listing_id,addr,lat,lng,business_type,transaction_type,sale_price,key_money,deposit,monthly_rent,maintenance_fee,size_m2,floor,flpop_type,trdar_cd,adstrd_cd,deposit_만원,monthly_rent_만원,size_평,flpop_lunch,flpop_dinner,flpop_etc,cnt_academy,cnt_hospital,cnt_school,cnt_company,dist_station,dist_bus_stop,cnt_crosswalk,is_road,floor_score,cnt_banapresso,cnt_high_cafe,cnt_low_cafe,cnt_etc_cafe,actual_rent,rent_index,startup_cost,coverage,rent_score,capital_score,cost_score,location_score,recom_score
926925,서울특별시 강남구 논현동,37.5099438963,127.0366775661,기타,월세,0,0,106400000,8610000,4620000,186.4132,1.0,T,3120199,11680531,10640.0,861.0,56.4,90486.5,90985.75,88258.75,0,0,0,0,349.3674470553856,143.47020460725048,12,0,1.0,0,2,4,18,13230000,2.654940803219067,153681166.1818182,0.7808373854869735,8.509088531443034,11.712560782304601,20.221649313747633,0.5600951122560168,62.22878273294889
926922,서울특별시 강남구 논현동,37.5099438963,127.0366775661,사무실,월세,0,0,106400000,8610000,4620000,186.4132,1.0,T,3120199,11680531,10640.0,861.0,56.4,90486.5,90985.75,88258.75,0,0,0,0,349.3674470553856,143.47020460725048,12,0,1.0,0,2,4,18,13230000,2.654940803219067,153681166.1818182,0.7808373854869735,8.509088531443034,11.712560782304601,20.221649313747633,0.5600951122560168,62.22878273294889
926919,서울특별시 강남구 논현동,37.5099147235129,127.037758831567,기타,월세,0,0,5000000,400000,100000,26.05,2.0,T,3110971,11680531,500.0,40.0,7.9,90071.0,94159.75,118648.4375,0,0,1,0,412.66856830801476,152.6426094194488,14,0,0.8,0,2,3,14,500000,0.10033789883669943,11607227.272727273,1.0,9.943654139510318,15.0,24.94365413951032,0.5219413428265591,64.08925485150225
926918,서울특별시 강남구 논현동,37.5099147235129,127.037758831567,사무실,월세,0,0,5000000,400000,100000,26.05,2.0,T,3110971,11680531,500.0,40.0,7.9,90071.0,94159.75,118648.4375,0,0,1,0,412.66856830801476,152.6426094194488,14,0,0.8,0,2,3,14,500000,0.10033789883669943,11607227.272727273,1.0,9.943654139510318,15.0,24.94365413951032,0.5219413428265591,64.08925485150225
926915,서울특별시 강남구 논현동,37.5084632356,127.0347224325,사무실,월세,0,0,5000000,550000,550000,23.1,-1.0,T,3120194,11680531,500.0,55.0,7.0,319506.5,309264.5,303520.875,1,3,0,0,119.46881108626786,78.93664051746109,16,1,0.6,0,1,4,27,1100000,0.22074337744073874,10859000.0,1.0,9.876039106922702,15.0,24.876039106922704,0.7928130486694625,84.33701775713239
926913,서울특별시 강남구 논현동,37.5084632356,127.0347224325,기타,월세,0,0,5000000,550000,550000,23.1,-1.0,T,3120194,11680531,500.0,55.0,7.0,319506.5,309264.5,303520.875,1,3,0,0,119.46881108626786,78.93664051746109,16,1,0.6,0,1,4,27,1100000,0.22074337744073874,10859000.0,1.0,9.876039106922702,15.0,24.876039106922704,0.7928130486694625,84.33701775713239
918170,서울특별시 강남구 논현동,37.5058198768,127.0271119482,사무실,월세,0,0,40000000,3100000,500000,148.8,2.0,T,3120187,11680521,4000.0,310.0,45.0,589152.0,788268.0,560948.125,0,0,0,0,662.007966885416,139.34593121944957,7,1,0.8,0,2,2,28,3600000,0.6698746600224433,77741090.9090909,1.0,9.623824451410659,15.0,24.62382445141066,0.9017758749980078,92.25701507626124
926904,서울특별시 강남구 논현동,37.5058198768,127.0271119482,기타,월세,0,0,40000000,3100000,500000,148.8,2.0,T,3120187,11680521,4000.0,310.0,45.0,589152.0,788268.0,560948.125,0,0,0,0,662.007966885416,139.34593121944957,7,1,0.8,0,2,2,28,3600000,0.6698746600224433,77741090.9090909,1.0,9.623824451410659,15.0,24.62382445141066,0.9017758749980078,92.25701507626124
920144,서울특별시 강남구 논현동,37.5077844175538,127.02554281175,기타,월세,0,0,20000000,1800000,200000,56.2,1.0,T,3120187,11680521,2000.0,180.0,17.0,589152.0,788268.0,560948.125,0,1,1,0,512.4982950882663,225.22168614243864,9,0,1.0,0,5,3,33,2000000,0.3721525889013574,34254363.63636364,1.0,9.791013584117032,15.0,24.79101358411703,0.8219318594677625,86.43590304419922
926885,서울특별시 강남구 논현동,37.5174672575,127.0304100986,양식/레스토랑,월세,0,0,50000000,4300000,0,102.48,1.0,T,3120190,11680531,5000.0,430.0,31.0,265091.5,267129.0,233949.25,0,2,0,0,373.8497796085616,178.82701139797166,8,0,1.0,0,1,2,22,4300000,0.8629059299956151,75992654.54545455,1.0,9.51542559978874,15.0,24.515425599788742,0.718390657110762,78.39472488309589
926869,서울특별시 강남구 논현동,37.5082565966,127.0252986722,기타,월세,0,0,20000000,1500000,100000,49.6,3.0,T,3120187,11680521,2000.0,150.0,15.0,589152.0,788268.0,560948.125,0,1,1,0,459.5488300012595,231.49455011468555,10,1,0.6,0,4,2,29,1600000,0.2977220711210859,32580363.636363637,1.0,9.832810867293626,15.0,24.832810867293624,0.8308473045496626,87.14635870851832
917102,서울특별시 강남구 논현동,37.5082565966,127.0252986722,사무실,월세,0,0,20000000,1600000,100000,49.6,3.0,T,3120187,11680521,2000.0,160.0,15.0,589152.0,788268.0,560948.125,0,1,1,0,459.5488300012595,231.49455011468555,10,1,0.6,0,4,2,29,1700000,0.3163297005661538,32580363.636363637,1.0,9.822361546499478,15.0,24.82236154649948,0.8308473045496626,87.13590938772418
926848,서울특별시 서초구 반포동,37.5087221653,127.0220550417,사무실,월세,0,0,10000000,900000,200000,61.82,5.0,T,3120185,11650560,1000.0,90.0,18.7,388874.5,478718.0,397097.625,0,2,0,0,277.1630142948976,43.86753401844394,14,0,0.19999999999999996,0,4,4,25,1100000,0.18432812001276733,25679800.0,1.0,9.896488498812715,15.0,24.896488498812715,0.6821091741649844,76.05467656118654
926792,서울특별시 서초구 반포동,37.5103440319285,127.0196853989,사무실,월세,0,0,70000000,5600000,600000,95.87,7.0,T,3120185,11650560,7000.0,560.0,29.0,388874.5,478718.0,397097.625,0,3,0,0,199.2030961506453,42.3621861950659,11,0,0.0,0,2,4,29,6200000,1.038940312799234,94316118.18181819,1.0,9.416571538762579,15.0,24.41657153876258,0.6193127672521683,70.8650290826752
926789,서울특별시 서초구 반포동,37.5103440319285,127.0196853989,사무실,월세,0,0,70000000,5500000,600000,95.87,6.0,T,3120185,11650560,7000.0,550.0,29.0,388874.5,478718.0,397097.625,0,3,0,0,199.2030961506453,42.3621861950659,11,0,0.0,0,2,4,29,6100000,1.0221832109798914,94316118.18181819,1.0,9.425981675234151,15.0,24.42598167523415,0.6193127672521683,70.87443921914678
926788,서울특별시 서초구 반포동,37.5103440319285,127.0196853989,사무실,월세,0,0,65000000,5200000,600000,95.87,5.0,T,3120185,11650560,6500.0,520.0,29.0,388874.5,478718.0,397097.625,0,3,0,0,199.2030961506453,42.3621861950659,11,0,0.19999999999999996,0,2,4,29,5800000,0.971911905521864,89316118.18181819,1.0,9.454212084648866,15.0,24.454212084648866,0.6693127672521683,74.65266962856148
926787,서울특별시 서초구 반포동,37.5103440319285,127.0196853989,사무실,월세,0,0,65000000,5000000,600000,95.87,4.0,T,3120185,11650560,6500.0,500.0,29.0,388874.5,478718.0,397097.625,0,3,0,0,199.2030961506453,42.3621861950659,11,0,0.3999999999999999,0,2,4,29,5600000,0.9383977018831791,89316118.18181819,1.0,9.473032357592007,15.0,24.473032357592007,0.7193127672521683,78.42148990150463
926780,서울특별시 서초구 반포동,37.5103440319285,127.0196853989,사무실,월세,0,0,65000000,4900000,600000,95.87,3.0,T,3120185,11650560,6500.0,490.0,29.0,388874.5,478718.0,397097.625,0,3,0,0,199.2030961506453,42.3621861950659,11,0,0.6,0,2,4,29,5500000,0.9216406000638366,89316118.18181819,1.0,9.482442494063578,15.0,24.482442494063577,0.7693127672521684,82.1809000379762
926776,서울특별시 강남구 신사동,37.5201962659446,127.027252893138,사무실,월세,0,0,65000000,5600000,400000,99.17,4.0,T,3120190,11680510,6500.0,560.0,30.0,265091.5,267129.0,233949.25,0,2,0,0,700.574986577802,142.43846300701267,14,0,0.3999999999999999,0,1,2,25,6000000,1.0611655842777707,90153118.18181819,1.0,9.404090690941429,15.0,24.40409069094143,0.5771204891559063,67.6881273776344
926774,서울특별시 강남구 신사동,37.5201962659446,127.027252893138,사무실,월세,0,0,180000000,16800000,1200000,99.17,2.0,T,3120190,11680510,18000.0,1680.0,30.0,265091.5,267129.0,233949.25,0,2,0,0,700.574986577802,142.43846300701267,14,0,0.8,0,1,2,25,18000000,3.183496752833312,205153118.1818182,0.5849289597131508,8.212272072824284,8.773934395697262,16.986206468521544,0.6771204891559063,67.77024315521452
926778,서울특별시 강남구 신사동,37.5201962659446,127.027252893138,사무실,월세,0,0,65000000,5600000,400000,99.17,5.0,T,3120190,11680510,6500.0,560.0,30.0,265091.5,267129.0,233949.25,0,2,0,0,700.574986577802,142.43846300701267,14,0,0.19999999999999996,0,1,2,25,6000000,1.0611655842777707,90153118.18181819,1.0,9.404090690941429,15.0,24.40409069094143,0.5271204891559061,63.938127377634395
926775,서울특별시 강남구 신사동,37.5201962659446,127.027252893138,사무실,월세,0,0,50000000,5600000,400000,99.17,2.0,T,3120190,11680510,5000.0,560.0,30.0,265091.5,267129.0,233949.25,0,2,0,0,700.574986577802,142.43846300701267,14,0,0.8,0,1,2,25,6000000,1.0611655842777707,75153118.18181819,1.0,9.404090690941429,15.0,24.40409069094143,0.6771204891559063,75.1881273776344
637420,서울특별시 강남구 논현동,37.5089722044,127.031876993,사무실,월세,0,0,20000000,4500000,500000,71.0,4.0,T,3110955,11680521,2000.0,450.0,21.5,318800.0,380357.25,434233.75,1,2,0,0,272.8204440317026,147.48969234891413,14,1,0.3999999999999999,0,1,3,19,5000000,0.9303814722533935,38008181.81818181,1.0,9.47753396029258,15.0,24.477533960292583,0.7686894959985114,82.12924616018094
602039,서울특별시 강남구 논현동,37.5089722044,127.031876993,사무실,월세,0,0,3000000,4800000,0,71.0,4.0,T,3110955,11680521,300.0,480.0,21.5,318800.0,380357.25,434233.75,1,2,0,0,272.8204440317026,147.48969234891413,14,1,0.3999999999999999,0,1,3,19,4800000,0.8931662133632577,21008181.818181816,1.0,9.498432601880877,15.0,24.49843260188088,0.7686894959985114,82.15014480176924
869258,서울특별시 강남구 논현동,37.5164348987,127.0361287444,사무실,월세,0,0,20000000,4300000,400000,115.7,6.0,T,3120196,11680531,2000.0,430.0,35.0,138882.5,141915.5,142196.125,0,1,0,0,466.90371489844273,75.18711896977739,11,0,0.0,0,3,2,15,4700000,0.9431762490649747,49345727.27272727,1.0,9.470348911396997,15.0,24.470348911396997,0.3944238415852531,54.05213703029098
696545,서울특별시 강남구 논현동,37.5164348987,127.0361287444,사무실,월세,0,0,2800000,4400000,0,115.7,6.0,T,3120196,11680531,280.0,440.0,35.0,138882.5,141915.5,142196.125,0,1,0,0,466.90371489844273,75.18711896977739,11,0,0.0,0,3,2,15,4400000,0.882973509762955,32145727.272727273,1.0,9.504156427690804,15.0,24.504156427690802,0.3944238415852531,54.085944546584784
923616,서울특별시 강남구 논현동,37.5150184518,127.0363542861,퓨전/쌀국수,월세,0,0,25000000,2000000,350000,118.45,-1.0,T,3120196,11680531,2500.0,200.0,35.8,138882.5,141915.5,142196.125,0,2,0,0,443.53360421340324,64.91483275770698,13,0,0.6,0,2,4,24,2350000,0.47158812453248733,55043227.27272727,1.0,9.735174455698498,15.0,24.7351744556985,0.5406076210822094,65.2807460368642
926668,서울특별시 강남구 논현동,37.5069323722,127.0317177855,사무실,월세,0,0,50000000,1460000,740000,115.7,-1.0,T,3120194,11680521,5000.0,146.0,35.0,319506.5,309264.5,303520.875,1,3,0,0,234.95146975855346,16.46479064875121,14,1,0.6,0,1,0,20,2200000,0.40936784779149316,79345727.27272728,1.0,9.770114942528735,15.0,24.770114942528735,0.7725730418803199,82.71309308355274
923215,서울특별시 강남구 신사동,37.519003936,127.0245240463,기타,월세,0,0,20000000,2000000,0,66.1,4.0,T,3120186,11680510,2000.0,200.0,20.0,373769.5,469697.75,332457.375,0,2,0,0,469.45041879921416,109.87922187185131,4,0,0.3999999999999999,0,1,2,28,2000000,0.35372186142592354,36765363.63636363,1.0,9.801363563647143,15.0,24.801363563647143,0.7235302314740663,79.06613092420211
922007,서울특별시 강남구 신사동,37.5214314343,127.0313166831,기타,월세,0,0,30000000,2800000,0,85.41,4.0,T,3120190,11680545,3000.0,280.0,25.8,265091.5,267129.0,233949.25,1,3,1,0,609.39394136307,101.81876977934546,16,0,0.3999999999999999,0,4,2,20,2800000,0.42954196800350647,51663081.81818181,1.0,9.758785941461868,15.0,24.758785941461866,0.5839696689751879,68.55651111460097
923216,서울특별시 강남구 신사동,37.519003936,127.0245240463,기타,월세,0,0,20000000,2000000,0,66.1,4.0,T,3120186,11680510,2000.0,200.0,20.0,373769.5,469697.75,332457.375,0,2,0,0,469.45041879921416,109.87922187185131,4,0,0.3999999999999999,0,1,2,28,2000000,0.35372186142592354,36765363.63636363,1.0,9.801363563647143,15.0,24.801363563647143,0.7235302314740663,79.06613092420211
923210,서울특별시 강남구 논현동,37.5168199083,127.0381016555,기타,월세,0,0,52000000,3500000,0,125.6,3.0,T,3120203,11680531,5200.0,350.0,38.0,316236.0,342827.25,274934.6875,2,0,0,0,287.0820839523204,164.05016516187627,12,1,0.6,0,3,1,20,3500000,0.702365291856896,83856727.27272727,1.0,9.60557897657223,15.0,24.605578976572232,0.7827248684498207,83.30994411030878
922123,서울특별시 강남구 신사동,37.5214314343,127.0313166831,기타,월세,0,0,30000000,2700000,0,96.33,3.0,T,3120190,11680545,3000.0,270.0,29.1,265091.5,267129.0,233949.25,1,3,1,0,609.39394136307,101.81876977934546,16,0,0.6,0,4,2,20,2700000,0.41420118343195267,54432790.90909091,1.0,9.767400729266802,15.0,24.767400729266804,0.6339696689751879,72.3151259024059
920839,서울특별시 강남구 논현동,37.5174405314,127.0357582089,기타,월세,0,0,50000000,1750000,1250000,109.1,4.0,T,3110966,11680531,5000.0,175.0,33.0,275094.25,298698.75,253435.3125,0,0,1,0,493.0277070473455,47.29278150425733,11,1,0.3999999999999999,0,3,2,14,3000000,0.6020273930201966,77671727.27272727,1.0,9.661924837061912,15.0,24.66192483706191,0.7086781194255063,77.81278379397489
920950,서울특별시 강남구 논현동,37.5150184518,127.0363542861,사무실,월세,0,0,12000000,1200000,50000,49.53,4.0,T,3120196,11680531,1200.0,120.0,15.0,138882.5,141915.5,142196.125,0,2,0,0,443.53360421340324,64.91483275770698,13,0,0.3999999999999999,0,2,4,24,1250000,0.2508447470917486,24562609.090909094,1.0,9.859135348775798,15.0,24.859135348775798,0.4906076210822093,61.6547069299415
907715,서울특별시 강남구 논현동,37.5106599315552,127.027728993702,미용/네일/피부관리,월세,0,0,20000000,1900000,200000,47.93,1.0,T,3120191,11680521,2000.0,190.0,14.5,378147.0,391751.0,381067.3125,0,0,1,0,514.7418971789938,385.41476528026806,4,0,1.0,0,0,2,18,2100000,0.39076021834642527,32156790.909090906,1.0,9.780564263322884,15.0,24.780564263322884,0.7560171861496993,81.48185322455033
833293,서울특별시 강남구 논현동,37.5156960576044,127.021405561234,기타,월세,0,0,50000000,4450000,1900000,309.27,-2.0,T,3120178,11680521,5000.0,445.0,93.6,568765.0,648546.5,510767.5,1,1,0,0,125.92269933639099,128.72487924061483,15,1,0.3999999999999999,0,3,1,25,6350000,1.1815844697618096,128442118.18181817,0.9342729760196901,9.336468129571578,14.014094640295351,23.35056276986693,0.8088156924158586,84.01173970105633
907259,서울특별시 강남구 논현동,37.5159607984,127.0303370945,사무실,월세,0,0,20000000,1780000,0,52.89,2.0,T,3120191,11680531,2000.0,178.0,16.0,378147.0,391751.0,381067.3125,0,1,0,0,218.93223292302017,71.86455129701902,12,0,0.8,0,1,1,23,1780000,0.35720291985865,33414827.272727273,1.0,9.799408736656735,15.0,24.799408736656737,0.8228384369375435,86.5122915069725
907136,서울특별시 강남구 논현동,37.5081845884483,127.024959341965,사무실,월세,0,0,20000000,1300000,280000,36.36,4.0,T,3120187,11680521,2000.0,130.0,11.0,589152.0,788268.0,560948.125,0,1,1,0,444.8525877894768,201.50252833316642,10,0,0.3999999999999999,0,4,3,31,1580000,0.29400054523207236,29222218.18181818,1.0,9.834900731452457,15.0,24.834900731452457,0.7019614040863341,77.48200603792752
907064,서울특별시 강남구 역삼동,37.507352691,127.0364048566,사무실,월세,0,0,20000000,2500000,250000,132.23,-1.0,T,3120194,11680640,2000.0,250.0,40.0,319506.5,309264.5,303520.875,1,1,0,0,188.55035898978696,98.77211001725232,22,0,0.6,0,1,3,26,2750000,0.41884954241672245,53538336.36363636,1.0,9.764790391698462,15.0,24.76479039169846,0.7097880518314962,77.99889427906068
814246,서울특별시 강남구 논현동,37.5102507364,127.0350354305,사무실,월세,0,0,20000000,1100000,20000,36.4,3.0,T,3110961,11680531,2000.0,110.0,11.0,187742.25,204765.25,252216.625,0,2,0,0,318.4375110210128,126.42842104707015,8,1,0.6,0,0,5,14,1120000,0.22475689339420674,29232363.636363637,1.0,9.873785272503113,15.0,24.873785272503113,0.6881618118050103,76.48592115787889
907056,서울특별시 강남구 논현동,37.5154796846,127.0366169319,사무실,월세,0,0,30000000,3000000,0,99.17,3.0,T,3120196,11680531,3000.0,300.0,30.0,138882.5,141915.5,142196.125,0,1,0,0,457.22105804889696,22.09427535073416,11,0,0.6,0,3,2,18,3000000,0.6020273930201966,55153118.18181819,1.0,9.661924837061912,15.0,24.66192483706191,0.5297616547646222,64.39404894440858
879520,서울특별시 강남구 논현동,37.5106397134921,127.036186123171,기타주점,월세,0,0,20000000,2000000,200000,28.78,1.0,T,3120199,11680531,2000.0,200.0,8.7,90486.5,90985.75,88258.75,0,1,0,0,392.70854834577534,60.70276146296228,9,0,1.0,0,0,4,9,2200000,0.4414867548814775,27299654.545454547,1.0,9.752078213845403,15.0,24.7520782138454,0.5662454457603505,67.22048664587169
924170,서울특별시 강남구 논현동,37.5126578411906,127.021576618762,사무실,월세,0,0,20000000,1600000,200000,59.5,4.0,T,3120185,11680521,2000.0,160.0,18.0,388874.5,478718.0,397097.625,0,4,0,0,162.110842699593,92.89569411810446,16,0,0.3999999999999999,0,2,4,28,1800000,0.33493733001122167,35091363.63636364,1.0,9.81191222570533,15.0,24.811912225705328,0.7201861213088848,78.8258713238717
926625,서울특별시 강남구 신사동,37.5201314271,127.027108076,기타,월세,0,0,30000000,2200000,200000,75.8,3.0,T,3120190,11680510,3000.0,220.0,22.9,265091.5,267129.0,233949.25,0,2,0,0,709.7805887733844,155.10655495098723,14,0,0.6,0,1,2,26,2400000,0.42446623371110825,49225636.36363636,1.0,9.761636276376572,15.0,24.76163627637657,0.622413358525707,71.4426381658046
907543,서울특별시 강남구 신사동,37.5209385519,127.027854968,미용/네일/피부관리,월세,0,0,100000000,4000000,900000,142.2,5.0,T,3120190,11680510,10000.0,400.0,43.0,265091.5,267129.0,233949.25,0,2,0,0,612.1708889026423,126.26672283529899,12,0,0.19999999999999996,0,2,2,25,4900000,0.8666185604935127,136067090.9090909,0.8819178774107426,9.5133407309355,13.228768161161138,22.74210889209664,0.5405137945315439,63.28064348196243
703755,서울특별시 강남구 논현동,37.5157121353,127.0302826995,사무실,월세,0,0,27000000,2330000,0,109.09,4.0,T,3120191,11680531,2700.0,233.0,33.0,378147.0,391751.0,381067.3125,0,1,0,0,197.31454183536337,45.44730393341295,11,0,0.3999999999999999,0,1,1,25,2330000,0.46757460857901934,54669190.90909091,1.0,9.737428290118086,15.0,24.737428290118086,0.7135442262325243,78.25324525755741
712596,서울특별시 강남구 논현동,37.5102823389,127.0239375701,사무실,월세,0,0,50000000,4500000,300000,89.26,2.0,T,3120185,11680521,5000.0,450.0,27.0,388874.5,478718.0,397097.625,0,3,1,0,226.5618826351079,171.84015195974797,10,0,0.8,0,3,2,31,4800000,0.8931662133632577,72639581.81818181,1.0,9.498432601880877,15.0,24.49843260188088,0.7962672012479968,84.21847269548064
473417,서울특별시 강남구 역삼동,37.5056919837,127.0338977941,한식/고기집,월세,0,300000000,100000000,9500000,110000,195.0,1.0,T,3120194,11680640,10000.0,950.0,59.0,319506.5,309264.5,303520.875,1,2,0,0,197.64937067430694,55.16144756138357,16,1,1.0,0,1,2,19,9610000,1.463688764590801,449459090.9090909,0.2669875911449116,9.178049332444441,4.004813867173674,13.182863199618115,0.8758042681594544,78.8681833115772
553879,서울특별시 강남구 논현동,37.5160542189,127.0314230252,사무실,월세,0,0,100000000,6000000,0,208.3,4.0,T,3120191,11680531,10000.0,600.0,63.0,378147.0,391751.0,381067.3125,0,1,0,0,205.1365259209623,136.21366422839608,10,1,0.3999999999999999,0,1,1,20,6000000,1.2040547860403932,152832454.54545456,0.7851735441722575,9.323849674123824,11.777603162583862,21.101452836707686,0.7964505665555659,80.83524532837512
561250,서울특별시 서초구 잠원동,37.512221979,127.0203142074,사무실,월세,0,0,100000000,7000000,1560000,201.3,1.0,T,3120185,11650540,10000.0,700.0,60.9,388874.5,478718.0,397097.625,0,3,0,0,164.72542370283753,87.21782917793819,16,1,1.0,0,2,5,32,8560000,1.9041028175976271,151057000.0,0.7944021131096208,8.930729933930774,11.916031696644312,20.846761630575088,0.9522211450048521,92.263347505939
561869,서울특별시 강남구 논현동,37.5062266441,127.0291569254,사무실,월세,0,0,70000000,9400000,0,264.5,7.0,T,3120187,11680521,7000.0,940.0,80.0,589152.0,788268.0,560948.125,0,0,0,0,475.021624643194,86.61232204447934,4,0,0.0,0,2,1,22,9400000,1.7491171678363797,137086818.1818182,0.8753576864031088,9.017763845350052,13.130365296046632,22.148129141396684,0.6370910335145853,69.92995665499058
506206,서울특별시 강남구 논현동,37.5128259351,127.0277750386,사무실,월세,0,0,25000000,2060000,660000,66.1,1.0,T,3120191,11680521,2500.0,206.0,20.0,378147.0,391751.0,381067.3125,0,0,0,0,361.6290924570677,196.0160300278302,8,0,1.0,0,1,2,14,2720000,0.506127520905846,41765363.63636363,1.0,9.715778474399164,15.0,24.715778474399166,0.8298995186736693,86.95824237492437
705216,서울특별시 서초구 잠원동,37.5121752136097,127.019802946592,한식/고기집,월세,0,80000000,50000000,5000000,0,132.23,1.0,T,3120185,11650540,5000.0,500.0,40.0,388874.5,478718.0,397097.625,0,2,0,0,197.17359539539027,113.66691354096322,16,1,1.0,0,2,4,33,5000000,1.1122095897182402,163538336.36363637,0.7337729040680314,9.37542636327732,11.006593561020471,20.382019924297794,0.9493065039155643,91.58000771796512
758511,서울특별시 강남구 신사동,37.5186691835,127.0224063717,기타,월세,0,130000000,80000000,7700000,250000,39.67,1.0,T,3120186,11680510,8000.0,770.0,12.0,373769.5,469697.75,332457.375,1,2,0,0,309.418666291873,138.00246518280653,2,1,1.0,0,2,4,37,7950000,1.4060443991680462,220061754.54545456,0.5453014779776899,9.210420165497393,8.179522169665349,17.389942335162743,0.9129256482586041,85.85936595455806
673066,서울특별시 강남구 논현동,37.5062777664,127.0263204201,사무실,월세,0,0,20000000,1700000,0,115.7,-1.0,T,3120187,11680521,2000.0,170.0,35.0,589152.0,788268.0,560948.125,0,0,1,0,685.4204290014872,139.8819696041213,16,1,0.6,0,2,2,28,1700000,0.3163297005661538,49345727.27272727,1.0,9.822361546499478,15.0,24.82236154649948,0.8429844429807857,88.0461947700584
917036,서울특별시 강남구 논현동,37.5152877442891,127.02128611073,사무실,월세,0,0,300000000,25000000,0,586.62,1.0,T,3110950,11680521,30000.0,2500.0,177.5,30279.75,30063.25,30004.625,1,0,0,0,152.97239333010685,107.41097881032472,16,0,1.0,0,3,2,24,25000000,4.651907361266967,448788163.6363636,0.26738673103070415,7.387669801462905,4.010800965460562,11.398470766923467,0.4960779348091787,48.60431587761187
784426,서울특별시 강남구 논현동,37.5171587845,127.0240212096,카페/커피,월세,0,0,50000000,3100000,250000,49.59,1.0,T,3120178,11680521,5000.0,310.0,15.0,568765.0,648546.5,510767.5,0,2,0,0,337.8174365443059,166.85597397778528,4,1,1.0,0,2,3,17,3350000,0.6233555864097736,62577827.27272727,1.0,9.64994775339603,15.0,24.649947753396027,0.9397442956016786,95.13076992352191
911658,서울특별시 강남구 논현동,37.5133426762736,127.036054863514,기타,월세,0,0,30000000,2200000,0,125.62,-1.0,T,3120196,11680531,3000.0,220.0,38.0,138882.5,141915.5,142196.125,0,2,0,0,418.81176228820897,83.25198190109542,10,0,0.6,0,1,3,9,2200000,0.4414867548814775,61861800.0,1.0,9.752078213845403,15.0,24.7520782138454,0.5352772128801543,64.89786917985697
915655,서울특별시 강남구 신사동,37.5178621262,127.0210939782,기타,월세,0,0,30000000,2100000,300000,59.5,5.0,T,3120178,11680510,3000.0,210.0,18.0,568765.0,648546.5,510767.5,1,2,0,0,172.69494195453345,106.85752559116303,9,1,0.19999999999999996,0,3,3,32,2400000,0.42446623371110825,45091363.63636364,1.0,9.761636276376572,15.0,24.76163627637657,0.7643762352692297,82.08985392156879
879652,서울특별시 강남구 논현동,37.5093628602,127.0260817234,기타,월세,0,10000,25000000,2000000,100000,115.7,2.0,T,3120185,11680521,2500.0,200.0,35.0,388874.5,478718.0,397097.625,0,0,1,0,442.55379918248343,327.26999790695083,0,0,0.8,0,2,2,28,2100000,0.39076021834642527,54355727.27272727,1.0,9.780564263322884,15.0,24.780564263322884,0.6981736474627266,77.14358782302737
911881,서울특별시 강남구 논현동,37.5087420377999,127.030003912678,기타,월세,0,0,30000000,2500000,100000,66.12,2.0,T,3110955,11680521,3000.0,250.0,20.0,318800.0,380357.25,434233.75,0,2,0,0,406.465830131749,263.79701154035854,5,1,0.8,0,0,3,22,2600000,0.4837983655717646,46770436.36363637,1.0,9.728317659352143,15.0,24.728317659352143,0.8375590286363873,87.54524480708119
915163,서울특별시 강남구 논현동,37.5077844175538,127.02554281175,기타,월세,0,0,20000000,1800000,200000,59.5,1.0,T,3120187,11680521,2000.0,180.0,18.0,589152.0,788268.0,560948.125,0,1,1,0,512.4982950882663,225.22168614243864,9,0,1.0,0,5,3,33,2000000,0.3721525889013574,35091363.63636364,1.0,9.791013584117032,15.0,24.79101358411703,0.8219318594677625,86.43590304419922
916804,서울특별시 강남구 논현동,37.5185204273,127.0271346414,기타,월세,0,0,15000000,1000000,300000,33.06,5.0,T,3120190,11680521,1500.0,100.0,10.0,265091.5,267129.0,233949.25,0,3,0,0,614.0718347182716,99.47340203677803,12,0,0.19999999999999996,0,1,2,14,1300000,0.2418991827858823,23385218.181818184,1.0,9.864158829676072,15.0,24.86415882967607,0.5370508744706273,65.14297441497311
913009,서울특별시 강남구 역삼동,37.507269423,127.0376036824,기타,월세,0,0,20000000,2100000,150000,49.59,1.0,T,3120194,11680640,2000.0,210.0,15.0,319506.5,309264.5,303520.875,0,1,0,0,295.3717823641073,134.68504729878077,13,1,1.0,0,2,5,22,2250000,0.3426950801591366,32577827.272727273,1.0,9.807555775026014,15.0,24.807555775026014,0.8892145410240504,91.49864635182979
919104,서울특별시 강남구 신사동,37.5201314271,127.027108076,기타,월세,0,0,30000000,2000000,700000,75.8,3.0,T,3120190,11680510,3000.0,200.0,22.9,265091.5,267129.0,233949.25,0,2,0,0,709.7805887733844,155.10655495098723,14,0,0.6,0,1,2,26,2700000,0.4775245129249968,49225636.36363636,1.0,9.731840810923643,15.0,24.731840810923643,0.622413358525707,71.41284270035166
926794,서울특별시 서초구 반포동,37.5103440319285,127.0196853989,사무실,월세,0,0,70000000,5500000,600000,95.87,8.0,T,3120185,11650560,7000.0,550.0,29.0,388874.5,478718.0,397097.625,0,3,0,0,199.2030961506453,42.3621861950659,11,0,0.0,0,2,4,29,6100000,1.0221832109798914,94316118.18181819,1.0,9.425981675234151,15.0,24.42598167523415,0.6193127672521683,70.87443921914678
