listing_id,addr,lat,lng,floor,deposit_만원,monthly_rent_만원,size_평,flpop_lunch,flpop_dinner,flpop_etc,dist_station,dist_bus_stop,cnt_crosswalk,is_road,cnt_academy,cnt_hospital,cnt_school,cnt_company,cnt_banapresso,cnt_high_cafe,cnt_low_cafe,cnt_etc_cafe,rent_score,capital_score,cost_score,location_score,location_score_lr,success_prob,recom_score,final_score
577743,서울특별시 강남구 논현동,37.5066963537,127.0238685652,6.0,10000.0,1000.0,70.0,589152.0,788268.0,560948.125,536.9476049846006,38.630447662675806,18,0,0,1,1,0,0,6,4,34,8.955067920585162,11.342765778761072,20.297833699346235,0.6149487729296756,0.4253635928150759,0.46058708106019103,66.41899166907191,60.31090660015607
896746,서울특별시 강남구 논현동,37.508691088501,127.031885921668,1.0,30000.0,2900.0,324.7,319506.5,309264.5,303520.875,253.9495593068221,145.75170756181797,14,0,1,2,0,0,0,1,3,21,6.969696969696971,3.145362798774319,10.11505976847129,0.7789630329683946,0.4162382063330912,0.406413806819409,68.5372872411009,60.168515273352895
737914,서울특별시 강남구 논현동,37.5089121349474,127.027072349407,1.0,2000.0,150.0,5.0,318800.0,380357.25,434233.75,543.692097940411,404.64482270459524,0,0,0,0,1,0,0,0,2,26,9.8380355276907,15.0,24.8380355276907,0.6649611547347993,0.35670226384683584,0.25970845468772297,74.71012213280065,60.088339133592136
921916,서울특별시 강남구 논현동,37.5090851526752,127.026963832702,1.0,5000.0,351.0,12.0,318800.0,380357.25,434233.75,526.3526187866341,405.5503427477937,0,0,0,0,1,0,0,0,2,27,9.633228840125392,15.0,24.63322884012539,0.6653103307919315,0.35716763735697843,0.26373429141821686,74.53150364952026,60.08408129721068
543413,서울특별시 강남구 논현동,37.5089106922,127.0327682189,7.0,4500.0,450.0,35.0,319506.5,309264.5,303520.875,211.1521310270312,81.18275379141456,14,0,1,3,0,0,0,1,3,23,9.529780564263323,15.0,24.529780564263323,0.5567767942593627,0.33275540005410487,0.4559578338930365,66.28804013371553,60.08036311039196
920918,서울특별시 강남구 논현동,37.5099176809006,127.026964132171,2.0,2000.0,185.0,20.0,318800.0,380357.25,434233.75,492.1884125252854,377.3339870199018,1,0,0,0,1,0,0,0,2,26,9.785788923719958,15.0,24.785788923719956,0.656491514658984,0.34462724993444516,0.27443332468953974,74.02265252314376,60.04885650688682
926028,서울특별시 강남구 논현동,37.5067775450767,127.031170316774,3.0,20000.0,2000.0,103.8,319506.5,309264.5,303520.875,286.3244775200458,46.20198994643955,12,0,1,1,0,0,0,1,0,21,7.80564263322884,6.271836602818525,14.077479236047365,0.7048192159770686,0.38068270953694017,0.4395603934300692,66.93892043432751,60.044056106931336
557862,서울특별시 강남구 논현동,37.5089106922,127.0327682189,6.0,4500.0,500.0,35.0,319506.5,309264.5,303520.875,211.1521310270312,81.18275379141456,14,0,1,3,0,0,0,1,3,23,9.47753396029258,15.0,24.477533960292583,0.5567767942593627,0.33275540005410487,0.4559578338930365,66.23579352974478,60.04379048761244
896334,서울특별시 강남구 논현동,37.5067775450767,127.031170316774,3.0,20000.0,2000.0,113.3,319506.5,309264.5,303520.875,286.3244775200458,46.20198994643955,12,0,1,1,0,0,0,1,0,21,7.80564263322884,6.101757719170362,13.9074003523992,0.7048192159770686,0.38068270953694017,0.4395603934300692,66.76884155067935,59.925000888377625
843850,서울특별시 강남구 논현동,37.5205081525,127.0336963538,3.0,2000.0,220.0,15.0,165014.75,161589.0,124600.875,727.0438227875213,162.06379937868627,19,1,0,1,1,0,0,3,2,14,9.746443627796435,15.0,24.746443627796435,0.6005273633042847,0.40595112076735973,0.36631408297838497,69.78599587561779,59.839619602283996
739944,서울특별시 강남구 논현동,37.507936191,127.0235975161,-1.0,17000.0,850.0,150.0,388874.5,478718.0,397097.625,401.0259595097292,93.42378189003499,10,0,0,2,1,0,0,5,3,25,8.798328108672935,2.2619582277319665,11.060286336404902,0.7807860066272219,0.42171616579191956,0.36780605741727507,69.61923683344655,59.76764750593084
914337,서울특별시 강남구 논현동,37.5149221371616,127.035755084423,1.0,9200.0,927.0,56.1,138882.5,141915.5,142196.125,389.26234737586344,67.29349651441211,13,0,0,2,0,0,0,2,4,17,8.699537539898156,12.94738783180951,21.646925371707667,0.6272255263665019,0.3776716687645639,0.3874853042965491,68.6888398491953,59.70674702333318
912591,서울특별시 강남구 논현동,37.5205081525,127.0336963538,-1.0,6000.0,400.0,45.0,165014.75,161589.0,124600.875,727.0438227875213,162.06379937868627,19,1,0,1,1,0,0,3,2,14,9.532329357935645,15.0,24.532329357935645,0.6005273633042847,0.40595112076735973,0.36631408297838497,69.571881605757,59.68973961338144
822865,서울특별시 강남구 신사동,37.5197584867762,127.024712637081,4.0,1000.0,130.0,9.0,63832.75,76738.5,76547.6875,536.6335622633701,133.04219243043514,7,1,0,2,0,0,0,1,2,32,9.860954494553,15.0,24.860954494553,0.480868031472377,0.3548087471257208,0.5673913217302708,60.926056854981276,59.66997945039502
686816,서울특별시 서초구 잠원동,37.5144406772564,127.019386390307,7.0,30000.0,2500.0,64.9,568765.0,648546.5,510767.5,236.33598149499758,69.803305247036,17,0,0,0,0,0,0,2,1,21,6.877131816386606,5.078724305098545,11.955856121485152,0.6330263932559617,0.3888400391304121,0.6014991995479315,59.43283561568228,59.64796091741553
923602,서울특별시 강남구 논현동,37.5092833198,127.0271991595,1.0,1000.0,160.0,10.0,318800.0,380357.25,434233.75,536.0393064385274,426.55023828264626,0,0,0,0,1,0,0,0,2,25,9.827586206896552,15.0,24.82758620689655,0.6590347304451899,0.35377854458879066,0.25495490667743126,74.2551909902858,59.62728089352299
919587,서울특별시 강남구 논현동,37.5092833198,127.0271991595,1.0,1000.0,160.0,10.0,318800.0,380357.25,434233.75,536.0393064385274,426.55023828264626,0,0,0,0,1,0,0,0,2,25,9.827586206896552,15.0,24.82758620689655,0.6590347304451899,0.35377854458879066,0.25495490667743126,74.2551909902858,59.62728089352299
885742,서울특별시 강남구 논현동,37.5092833198,127.0271991595,1.0,1000.0,160.0,10.0,318800.0,380357.25,434233.75,536.0393064385274,426.55023828264626,0,0,0,0,1,0,0,0,2,25,9.827586206896552,15.0,24.82758620689655,0.6590347304451899,0.35377854458879066,0.25495490667743126,74.2551909902858,59.62728089352299
924134,서울특별시 강남구 논현동,37.5096510462347,127.026688062067,2.0,2000.0,185.0,29.9,318800.0,380357.25,434233.75,478.5825351165328,375.95448582446363,0,0,0,0,1,0,0,0,2,28,9.785788923719958,15.0,24.785788923719956,0.6414623129120289,0.34442086410841627,0.28036785695478056,72.89546239212213,59.4378593831289
926776,서울특별시 강남구 신사동,37.5201962659446,127.027252893138,4.0,6500.0,560.0,30.0,265091.5,267129.0,233949.25,700.574986577802,142.43846300701267,14,0,0,2,0,0,0,1,2,25,9.404090690941429,15.0,24.40409069094143,0.5771204891559063,0.3093062654417937,0.4012008371125419,67.6881273776344,59.417714277720336
924337,서울특별시 강남구 신사동,37.5201962659446,127.027252893138,4.0,6500.0,560.0,30.0,265091.5,267129.0,233949.25,700.574986577802,142.43846300701267,14,0,0,2,0,0,0,1,2,25,9.404090690941429,15.0,24.40409069094143,0.5771204891559063,0.3093062654417937,0.4012008371125419,67.6881273776344,59.417714277720336
920571,서울특별시 강남구 논현동,37.5091454388206,127.027317076349,1.0,2000.0,160.0,12.1,318800.0,380357.25,434233.75,551.810804159208,423.43998040469074,0,0,0,0,1,0,0,0,2,22,9.832810867293626,15.0,24.832810867293624,0.6588177155006996,0.35443585398963595,0.247775365229051,74.24413952984608,59.404158627763785
796885,서울특별시 강남구 논현동,37.5118305465008,127.030529967595,5.0,20000.0,1800.0,101.0,378147.0,391751.0,381067.3125,276.452005294576,146.45325586535094,8,0,0,1,0,0,0,1,2,16,8.119122257053291,6.322797593964755,14.441919851018046,0.657754821669406,0.3419073575797559,0.49090131227315453,63.773531476223496,59.368511401551075
918971,서울특별시 강남구 논현동,37.5098226359,127.0323071515,6.0,4000.0,300.0,43.2,319506.5,309264.5,303520.875,316.95629421322906,48.16388819569932,8,0,1,2,0,0,0,0,3,21,9.634273772204807,15.0,24.634273772204807,0.5539946187570511,0.3224880882057806,0.43402827007146616,66.18387017898364,59.34955722743253
917506,서울특별시 서초구 반포동,37.509086209,127.0218515628,16.0,20000.0,2000.0,94.0,388874.5,478718.0,397097.625,235.13092808379415,9.490418225258136,14,0,0,3,0,0,0,5,3,27,7.7566234651774035,6.456423138320551,14.213046603497954,0.6082410045216973,0.3803016876018296,0.5801463147369017,59.831121942625245,59.286174801944725
924388,서울특별시 강남구 신사동,37.5201962659446,127.027252893138,2.0,18000.0,1680.0,30.0,265091.5,267129.0,233949.25,700.574986577802,142.43846300701267,14,0,0,2,0,0,0,1,2,25,8.212272072824284,8.773934395697262,16.986206468521544,0.6771204891559063,0.3493062654417937,0.3937738436063168,67.77024315521452,59.25238551683967
926774,서울특별시 강남구 신사동,37.5201962659446,127.027252893138,2.0,18000.0,1680.0,30.0,265091.5,267129.0,233949.25,700.574986577802,142.43846300701267,14,0,0,2,0,0,0,1,2,25,8.212272072824284,8.773934395697262,16.986206468521544,0.6771204891559063,0.3493062654417937,0.3937738436063168,67.77024315521452,59.25238551683967
923818,서울특별시 강남구 신사동,37.5201962659446,127.027252893138,2.0,18000.0,1680.0,30.0,265091.5,267129.0,233949.25,700.574986577802,142.43846300701267,14,0,0,2,0,0,0,1,2,25,8.212272072824284,8.773934395697262,16.986206468521544,0.6771204891559063,0.3493062654417937,0.3937738436063168,67.77024315521452,59.25238551683967
738163,서울특별시 강남구 논현동,37.5088077972045,127.026280591394,1.0,3000.0,210.0,11.0,388874.5,478718.0,397097.625,488.8236529243532,337.68247250137694,0,0,0,0,1,0,0,2,2,28,9.74921630094044,7.5243847067412855,17.273601007681727,0.7276237563864294,0.38920072644228776,0.29714229923551466,71.84538273666394,59.20603689273019
922839,서울특별시 강남구 신사동,37.5208055885,127.0261716779,3.0,3000.0,300.0,35.0,63832.75,76738.5,76547.6875,657.2112240872161,215.08326813646474,10,1,0,2,0,0,0,1,2,31,9.672249880017786,15.0,24.672249880017787,0.4995050564573843,0.35631285188372264,0.5236457932398852,62.13512911432161,59.20396417722168
906135,서울특별시 강남구 논현동,37.5153632883919,127.02723303752,1.0,10000.0,1000.0,97.7,77018.25,74138.75,64978.5,397.02797288008276,244.98732659045652,7,1,0,1,0,0,0,0,1,12,8.955067920585162,9.894073944410996,18.849141864996156,0.588585094750752,0.40103312028879545,0.5030290125472806,62.99302397130256,59.185987156330214
543872,서울특별시 강남구 신사동,37.5209385519,127.027854968,4.0,10000.0,400.0,50.0,265091.5,267129.0,233949.25,612.1708889026423,126.26672283529899,12,0,0,2,0,0,0,2,2,25,9.5133407309355,12.68265749074262,22.19599822167812,0.590513794531544,0.3194045317355561,0.419511912855876,66.48453281154391,59.12453035375702
908258,서울특별시 강남구 논현동,37.5115781244999,127.026241749002,1.0,9000.0,850.0,63.0,24209.75,30471.75,38946.9375,409.2207214103791,248.0853314567738,6,1,0,2,0,0,0,0,2,23,9.059561128526646,12.60329690789568,21.662858036422328,0.5430782391015192,0.3904330660731023,0.5121638527333555,62.39372596903627,59.04052376032605
885672,서울특별시 강남구 역삼동,37.5079337330229,127.038168392484,1.0,5000.0,250.0,13.1,90486.5,90985.75,88258.75,349.10286170439986,67.79716745145647,14,0,0,0,0,0,0,2,5,21,9.773343468363972,15.0,24.773343468363972,0.57798488162622,0.3591651474782606,0.3730715525018175,68.12220959033047,58.87769328828585
916778,서울특별시 강남구 역삼동,37.5079337330229,127.038168392484,1.0,2000.0,250.0,9.4,90486.5,90985.75,88258.75,349.10286170439986,67.79716745145647,14,0,0,0,0,0,0,2,5,21,9.769066930031215,15.0,24.769066930031215,0.57798488162622,0.3591651474782606,0.3730715525018175,68.11793305199771,58.87469971145292
799998,서울특별시 강남구 논현동,37.5122547309,127.034488924,2.0,3000.0,270.0,49.1,187742.25,204765.25,252216.625,345.10386824168995,155.03064895509593,7,0,0,2,0,0,0,0,5,16,9.661924837061912,9.415940616801176,19.07786545386309,0.6415769879792202,0.35678168762897416,0.3939458007336334,67.1961395523046,58.85567170862222
859683,서울특별시 강남구 역삼동,37.5079337330229,127.038168392484,1.0,10000.0,300.0,9.4,90486.5,90985.75,88258.75,349.10286170439986,67.79716745145647,14,0,0,0,0,0,0,2,5,21,9.726301546703663,15.0,24.726301546703663,0.57798488162622,0.3591651474782606,0.3730715525018175,68.07516766867016,58.84476394312363
914557,서울특별시 강남구 역삼동,37.5079337330229,127.038168392484,1.0,3000.0,300.0,13.1,90486.5,90985.75,88258.75,349.10286170439986,67.79716745145647,14,0,0,0,0,0,0,2,5,21,9.72202500837091,15.0,24.72202500837091,0.57798488162622,0.3591651474782606,0.3730715525018175,68.0708911303374,58.8417703662907
811289,서울특별시 강남구 논현동,37.5122547309,127.034488924,2.0,3000.0,290.0,49.1,187742.25,204765.25,252216.625,345.10386824168995,155.03064895509593,7,0,0,2,0,0,0,0,5,16,9.63938649286604,9.415940616801176,19.055327109667218,0.6415769879792202,0.35678168762897416,0.3939458007336334,67.17360120810874,58.83989486768512
918450,서울특별시 강남구 논현동,37.5165475847772,127.032834902062,1.0,10000.0,530.0,60.5,170020.75,157445.0,156660.375,286.97791280660726,208.48234691881302,13,0,0,1,0,0,0,1,2,22,9.402733878809379,11.945315071560882,21.348048950370263,0.6091673455265182,0.3523035882701473,0.3969726029802782,67.03559986485914,58.83409799480974
818650,서울특별시 강남구 논현동,37.5098237941,127.0277513053,1.0,2000.0,165.0,13.0,318800.0,380357.25,434233.75,562.2120887735286,407.01785700260615,0,0,0,0,1,0,0,0,2,22,9.827586206896552,13.75081931965113,23.578405526547684,0.663252654383162,0.3566218872124095,0.2492568650763055,73.32235460528483,58.80335417598854
882657,서울특별시 강남구 역삼동,37.5079337330229,127.038168392484,1.0,10000.0,380.0,11.9,90486.5,90985.75,88258.75,349.10286170439986,67.79716745145647,14,0,0,0,0,0,0,2,5,21,9.64932385671407,15.0,24.64932385671407,0.57798488162622,0.3591651474782606,0.3730715525018175,67.99818997868056,58.79087956013091
846413,서울특별시 강남구 역삼동,37.5079337330229,127.038168392484,1.0,10000.0,500.0,9.4,90486.5,90985.75,88258.75,349.10286170439986,67.79716745145647,14,0,0,0,0,0,0,2,5,21,9.572346166724476,15.0,24.572346166724476,0.57798488162622,0.3591651474782606,0.3730715525018175,67.92121228869097,58.7369951771382
903843,서울특별시 강남구 논현동,37.520303368,127.0313569349,3.0,3000.0,180.0,22.0,265091.5,267129.0,233949.25,676.8266599528573,47.63200447761195,16,0,0,3,1,0,0,4,2,18,9.673194009159849,15.0,24.67319400915985,0.6288689259491713,0.37460291355370146,0.28019972945804267,71.83836345534769,58.69284630248466
754425,서울특별시 강남구 논현동,37.520303368,127.0313569349,3.0,3000.0,200.0,22.0,265091.5,267129.0,233949.25,676.8266599528573,47.63200447761195,16,0,0,3,1,0,0,4,2,18,9.628117320768103,15.0,24.628117320768105,0.6288689259491713,0.37460291355370146,0.28019972945804267,71.79328676695596,58.661292620610446
901930,서울특별시 강남구 역삼동,37.5077508913398,127.036254512177,11.0,9420.0,785.0,59.3,319506.5,309264.5,303520.875,178.17259982405054,85.4961382381685,20,0,1,1,0,0,0,2,4,25,9.07199118179211,12.506037479078442,21.57802866087055,0.568987406542832,0.33366603181396237,0.4546329179328878,64.25208415158295,58.6154464440947
926496,서울특별시 강남구 논현동,37.508691088501,127.031885921668,6.0,3000.0,270.0,25.0,319506.5,309264.5,303520.875,253.9495593068221,145.75170756181797,14,0,1,2,0,0,0,1,3,21,9.686520376175547,15.0,24.686520376175547,0.5437778477832096,0.31623820633309124,0.4252446254601592,65.46985895991627,58.58624003574616
925945,서울특별시 강남구 논현동,37.508691088501,127.031885921668,6.0,3000.0,300.0,26.0,319506.5,309264.5,303520.875,253.9495593068221,145.75170756181797,14,0,1,2,0,0,0,1,3,21,9.655172413793103,15.0,24.655172413793103,0.5437778477832096,0.31623820633309124,0.4252446254601592,65.43851099753383,58.56429646207845
843901,서울특별시 강남구 논현동,37.5093850924,127.037256384,1.0,3000.0,240.0,15.0,90486.5,90985.75,88258.75,340.5684585864402,90.86558563290917,14,0,0,0,0,0,0,2,4,17,9.725032200810356,15.0,24.725032200810354,0.5753238794308526,0.3552763832446644,0.36442582550523656,67.8743231581243,58.4448009758441
921018,서울특별시 강남구 논현동,37.5090851526752,127.026963832702,2.0,4000.0,275.0,40.6,318800.0,380357.25,434233.75,526.3526187866341,405.5503427477937,0,0,0,0,1,0,0,0,2,27,9.691745036572623,15.0,24.691745036572623,0.6301251456067463,0.33716763735697847,0.2667562589903846,71.95113095707859,58.368479439666544
742536,서울특별시 강남구 논현동,37.5095078690387,127.03648733814,-1.0,5000.0,495.0,67.0,90486.5,90985.75,88258.75,301.1020945812238,130.77420729600607,13,1,1,0,0,0,0,2,4,19,9.442175981152156,10.216944430813252,19.659120411965407,0.5638922281347503,0.4045580130830325,0.4996325203655285,61.95103752207167,58.35470187641603
826096,서울특별시 강남구 논현동,37.5166791395,127.0255051218,-1.0,10000.0,800.0,68.5,265091.5,267129.0,233949.25,460.6418452441556,213.03859018780608,4,0,0,2,0,0,0,0,2,15,9.16405433646813,11.431010703986876,20.595065040455005,0.6126500108185424,0.3252011957276825,0.39244750806115375,66.5438158518457,58.354096338126595
916488,서울특별시 강남구 논현동,37.5111075059584,127.025528787866,1.0,1000.0,97.0,9.0,24209.75,30471.75,38946.9375,343.88768554574,200.66924525554347,6,1,0,2,1,0,0,0,3,29,9.888192267502612,15.0,24.88819226750261,0.550369394376802,0.4117917277118882,0.3979826922837145,66.16589684576276,58.25560856054537
926350,서울특별시 강남구 논현동,37.5165175829,127.0368029469,6.0,2500.0,200.0,20.9,138882.5,141915.5,142196.125,406.3627850297185,106.57797883010039,11,1,1,1,0,0,0,3,2,16,9.774616558041275,15.0,24.774616558041274,0.4789517163829713,0.3603744281185487,0.5247884811438843,60.69599528676412,58.23085113505141
726757,서울특별시 강남구 논현동,37.5059857483,127.0267319967,6.0,80000.0,5000.0,277.0,589152.0,788268.0,560948.125,689.9766352806056,127.92889220177663,13,1,0,0,1,0,0,2,2,25,4.200626959247648,1.7437554839128426,5.944382443160491,0.6973791608019076,0.47047701959374943,0.5814019182544333,58.24781950330357,58.215531199945495
921792,서울특별시 강남구 논현동,37.5059857483,127.0267319967,6.0,80000.0,5000.0,277.0,589152.0,788268.0,560948.125,689.9766352806056,127.92889220177663,13,1,0,0,1,0,0,2,2,25,4.200626959247648,1.7437554839128426,5.944382443160491,0.6973791608019076,0.47047701959374943,0.5814019182544333,58.24781950330357,58.215531199945495
920788,서울특별시 강남구 역삼동,37.5072403229,127.0384360877,3.0,2000.0,200.0,25.0,129679.0,133226.0,146047.5,369.3448776978017,81.67919575625409,14,0,0,0,0,0,0,2,4,26,9.794726160027748,15.0,24.79472616002775,0.5446587428488443,0.32457903832837154,0.4069157036489595,65.64413187369107,58.15836342105253
927253,서울특별시 강남구 논현동,37.5140411747,127.0246853019,2.0,3000.0,300.0,30.0,30279.75,30063.25,30004.625,414.5040132690064,266.04076711358056,4,1,0,2,0,0,0,0,0,14,9.655172413793103,15.0,24.655172413793103,0.4949228403598547,0.3652483076343755,0.49706162143410104,61.774385440782204,58.153918451570576
800330,서울특별시 강남구 논현동,37.5167920568,127.0349298981,-1.0,2000.0,200.0,25.0,138882.5,141915.5,142196.125,420.8421425547331,62.75794107821374,11,0,0,1,0,0,0,2,2,21,9.774616558041275,15.0,24.774616558041274,0.5416074356869348,0.32669728369150075,0.40485765527266354,65.39517423456138,57.922351622372865
683985,서울특별시 강남구 논현동,37.5182002058,127.0382245237,4.0,5000.0,360.0,24.5,275094.25,298698.75,253435.3125,295.37610030820866,205.5304509638347,12,0,2,0,0,0,0,2,2,20,9.587548301215532,15.0,24.587548301215534,0.5902736464928647,0.3324065777731029,0.3217881296608565,68.85807178818038,57.85429414155196
923616,서울특별시 강남구 논현동,37.5150184518,127.0363542861,-1.0,2500.0,200.0,35.8,138882.5,141915.5,142196.125,443.53360421340324,64.91483275770698,13,0,0,2,0,0,0,2,4,24,9.735174455698498,15.0,24.7351744556985,0.5406076210822094,0.33276198400293017,0.40384895424299705,65.2807460368642,57.811990853094855
916804,서울특별시 강남구 논현동,37.5185204273,127.0271346414,5.0,1500.0,100.0,10.0,265091.5,267129.0,233949.25,614.0718347182716,99.47340203677803,12,0,0,3,0,0,0,1,2,14,9.864158829676072,15.0,24.86415882967607,0.5370508744706273,0.3078925792073976,0.40489734668191973,65.14297441497311,57.74700249093876
926286,서울특별시 강남구 논현동,37.5080881673,127.0355637363,9.0,10000.0,775.0,60.0,319506.5,309264.5,303520.875,134.12178974860757,46.591093981781825,22,0,1,2,0,0,0,1,4,26,8.873082790206375,11.975348925681168,20.848431715887543,0.549088613615955,0.3437408612009919,0.47692032894863406,62.03007773708416,57.72866428441794
542440,서울특별시 강남구 신사동,37.5205957256,127.029682871,3.0,20000.0,1000.0,68.0,265091.5,267129.0,233949.25,656.4312256681825,84.45778232033948,14,0,0,2,0,0,0,3,3,20,9.05237334145734,7.003415402986425,16.055788744443767,0.6552506707341295,0.35208586183234736,0.40253703233086796,65.19958904950347,57.715823304578464
924208,서울특별시 강남구 논현동,37.5160169488,127.0357484806,2.0,8120.0,638.0,72.0,138882.5,141915.5,142196.125,430.29676100589836,40.19307194130855,13,0,0,1,0,0,0,2,2,19,8.811102343667725,12.714966414507904,21.52606875817563,0.5835338914657774,0.35166737870915765,0.4001041156631636,65.29111061810893,57.70690090257116
922123,서울특별시 강남구 신사동,37.5214314343,127.0313166831,3.0,3000.0,270.0,29.1,265091.5,267129.0,233949.25,609.39394136307,101.81876977934546,16,0,1,3,1,0,0,4,2,20,9.767400729266802,15.0,24.767400729266804,0.6339696689751879,0.3735386601275018,0.23567733926452755,72.3151259024059,57.69090830961995
793425,서울특별시 강남구 신사동,37.5192654242656,127.025296958729,7.0,20000.0,1600.0,130.0,373769.5,469697.75,332457.375,541.911199189487,57.63388176438872,10,0,0,3,0,0,0,2,3,25,8.410908509177142,5.825238433922895,14.236146943100037,0.6231626491708732,0.3354569773251536,0.4986506109546477,60.973345630915524,57.6408602702803
490693,서울특별시 강남구 신사동,37.5198900551,127.0266826588,-1.0,9000.0,795.0,50.0,265091.5,267129.0,233949.25,682.521987567284,137.6616605154663,12,0,0,2,0,0,0,1,3,28,9.175658789135642,8.493527117301186,17.66918590643683,0.6303941979343476,0.3308815225636078,0.4037443361790713,64.9487507515129,57.576455611431165
916612,서울특별시 강남구 논현동,37.511251279,127.0393972882,1.0,2000.0,90.0,7.5,50728.5,55023.25,53805.3125,379.41819959052617,226.49866963312314,8,1,0,0,1,0,0,1,2,8,9.863643017614972,15.0,24.863643017614972,0.5693527701536857,0.41321355088709916,0.34264863240958165,67.5651007791414,57.57502951768643
912462,서울특별시 강남구 역삼동,37.5077508913398,127.036254512177,9.0,9916.0,826.0,78.7,319506.5,309264.5,303520.875,178.17259982405054,85.4961382381685,20,0,1,1,0,0,0,2,4,25,9.091663258122786,10.899276755921651,19.990940014044437,0.568987406542832,0.33366603181396237,0.4546329179328878,62.66499550475683,57.50448439131642
923118,서울특별시 강남구 신사동,37.5198900551,127.0266826588,5.0,3000.0,320.0,32.0,265091.5,267129.0,233949.25,682.521987567284,137.6616605154663,12,0,0,2,0,0,0,1,3,28,9.6523862363825,15.0,24.652386236382497,0.5303941979343474,0.2908815225636078,0.411231817810702,64.43195108145855,57.43932029134204
926284,서울특별시 강남구 논현동,37.5106397134921,127.036186123171,1.0,2000.0,200.0,10.0,90486.5,90985.75,88258.75,392.70854834577534,60.70276146296228,9,0,0,1,0,0,0,0,4,9,9.774616558041275,15.0,24.774616558041274,0.5662454457603505,0.35441782106993885,0.3449651313790683,67.24302499006757,57.41907143441934
630919,서울특별시 강남구 논현동,37.507936191,127.0235975161,5.0,10000.0,500.0,74.0,388874.5,478718.0,397097.625,401.0259595097292,93.42378189003499,10,0,0,2,1,0,0,5,3,25,9.28944618599791,5.589377247395435,14.878823433393345,0.6807860066272219,0.3817161657919195,0.37504627690260217,65.93777393043499,57.40783005838255
879520,서울특별시 강남구 논현동,37.5106397134921,127.036186123171,1.0,2000.0,200.0,8.7,90486.5,90985.75,88258.75,392.70854834577534,60.70276146296228,9,0,0,1,0,0,0,0,4,9,9.752078213845403,15.0,24.7520782138454,0.5662454457603505,0.35441782106993885,0.3449651313790683,67.22048664587169,57.40329459348223
925908,서울특별시 강남구 논현동,37.5164925033,127.0363233291,3.0,2000.0,135.0,20.0,138882.5,141915.5,142196.125,448.7693895965907,84.51147550441901,11,0,0,1,0,0,0,3,2,14,9.825327832481989,15.0,24.82532783248199,0.5452278372475435,0.32741969885511857,0.3798828871918724,65.71741562604775,57.3986775539896
892657,서울특별시 강남구 논현동,37.5106397134921,127.036186123171,1.0,3000.0,250.0,12.4,90486.5,90985.75,88258.75,392.70854834577534,60.70276146296228,9,0,0,1,0,0,0,0,4,9,9.718270697551594,15.0,24.718270697551596,0.5662454457603505,0.35441782106993885,0.3449651313790683,67.18667912957788,57.37962933207656
690765,서울특별시 강남구 논현동,37.5106397134921,127.036186123171,1.0,3000.0,245.0,7.0,90486.5,90985.75,88258.75,392.70854834577534,60.70276146296228,9,0,0,1,0,0,0,0,4,9,9.716016863132007,15.0,24.716016863132005,0.5662454457603505,0.35441782106993885,0.3449651313790683,67.18442529515829,57.37805164798284
558525,서울특별시 강남구 논현동,37.5205081525,127.0336963538,4.0,1500.0,140.0,16.0,165014.75,161589.0,124600.875,727.0438227875213,162.06379937868627,19,1,0,1,1,0,0,3,2,14,9.81969324643302,15.0,24.81969324643302,0.5505273633042846,0.38595112076735977,0.3699208951501223,66.10924549425437,57.37409870048172
541208,서울특별시 강남구 논현동,37.5106397134921,127.036186123171,1.0,5000.0,250.0,8.6,90486.5,90985.75,88258.75,392.70854834577534,60.70276146296228,9,0,0,1,0,0,0,0,4,9,9.707001525453657,15.0,24.707001525453656,0.5662454457603505,0.35441782106993885,0.3449651313790683,67.17540995747994,57.371740911608
541211,서울특별시 강남구 논현동,37.5106397134921,127.036186123171,1.0,5000.0,400.0,10.1,90486.5,90985.75,88258.75,392.70854834577534,60.70276146296228,9,0,0,1,0,0,0,0,4,9,9.534583192355232,15.0,24.53458319235523,0.5662454457603505,0.35441782106993885,0.3449651313790683,67.00299162438152,57.25104807843911
757792,서울특별시 강남구 논현동,37.5106397134921,127.036186123171,1.0,10000.0,360.0,11.9,90486.5,90985.75,88258.75,392.70854834577534,60.70276146296228,9,0,0,1,0,0,0,0,4,9,9.504156427690804,15.0,24.504156427690802,0.5662454457603505,0.35441782106993885,0.3449651313790683,66.9725648597171,57.22974934317401
915639,서울특별시 강남구 논현동,37.5080485828,127.0353646584,13.0,10000.0,730.0,74.0,319506.5,309264.5,303520.875,116.95266859319501,30.625288173575083,19,0,1,2,0,0,0,1,4,28,8.985774511185737,11.1087534620879,20.094527973273635,0.5426017490886711,0.3451435476643742,0.48769251954297677,60.78965915492397,57.18353699473608
899054,서울특별시 강남구 논현동,37.5150416964354,127.030639863472,8.0,25000.0,1700.0,158.7,378147.0,391751.0,381067.3125,118.10466612454469,26.835190299890353,12,0,0,1,0,0,0,1,1,21,7.490355373789594,4.699093990945748,12.189449364735342,0.6028590626594231,0.3492502504319078,0.5659701606252342,57.40387906419208,57.16182016369149
912787,서울특별시 강남구 논현동,37.5150416964354,127.030639863472,8.0,25000.0,1700.0,158.7,378147.0,391751.0,381067.3125,118.10466612454469,26.835190299890353,12,0,0,1,0,0,0,1,1,21,7.490355373789594,4.699093990945748,12.189449364735342,0.6028590626594231,0.3492502504319078,0.5659701606252342,57.40387906419208,57.16182016369149
