lng,lat,sigungu,emd,type
126.92637149650443,37.6449023294228,은평구,진관동,횡단보도
126.9154096798837,37.5991264340289,은평구,역촌동,횡단보도
126.96029997948739,37.571741561904396,서대문구,영천동,횡단보도
126.9354937428726,37.57570020112982,서대문구,연희동,횡단보도
126.92527404189735,37.58040763879631,서대문구,홍은동,횡단보도
126.91060579838593,37.5742911595097,서대문구,북가좌동,횡단보도
126.9103488166544,37.57486121671737,서대문구,북가좌동,횡단보도
126.91073999927697,37.574101177015024,서대문구,북가좌동,횡단보도
126.91051191114856,37.57486597665829,서대문구,북가좌동,횡단보도
126.91141640101216,37.573503617165336,서대문구,북가좌동,횡단보도
126.91135826195524,37.57341084959054,서대문구,북가좌동,횡단보도
126.90857364691671,37.57252983912924,서대문구,북가좌동,횡단보도
126.94746871221976,37.58569361652886,서대문구,홍제동,횡단보도
126.9090750691546,37.573274663439186,서대문구,북가좌동,횡단보도
126.94502788907343,37.58788465785731,서대문구,홍제동,횡단보도
126.9281317453203,37.580156877933824,서대문구,홍은동,횡단보도
126.94680754706911,37.56626667047624,서대문구,대신동,횡단보도
126.91306018225721,37.58252687112522,서대문구,북가좌동,횡단보도
126.9592595056998,37.571082111455894,서대문구,영천동,횡단보도
126.95177560774009,37.55730233849098,서대문구,북아현동,횡단보도
126.92418876565995,37.57977105992468,서대문구,남가좌동,횡단보도
126.93542611513196,37.576674679965016,서대문구,연희동,횡단보도
126.94911168045192,37.59656298701492,서대문구,홍제동,횡단보도
126.92147722919636,37.571921551897866,서대문구,연희동,횡단보도
126.9241112664176,37.57734222562369,서대문구,남가좌동,횡단보도
126.95654640720761,37.55929979122851,서대문구,북아현동,횡단보도
126.93552971903866,37.56006151037144,서대문구,창천동,횡단보도
126.93641095389117,37.581908272920124,서대문구,홍은동,횡단보도
126.93612305180913,37.58230632053204,서대문구,홍은동,횡단보도
126.93884007113839,37.56027872765439,서대문구,신촌동,횡단보도
126.93434871563815,37.55617950830484,서대문구,창천동,횡단보도
126.9356391544727,37.576543553426674,서대문구,연희동,횡단보도
126.9099490374005,37.5779161645313,서대문구,북가좌동,횡단보도
126.91342380573376,37.57539203817607,서대문구,북가좌동,횡단보도
126.9291075452636,37.57210693637775,서대문구,연희동,횡단보도
126.92428599659131,37.58432432987862,서대문구,홍은동,횡단보도
126.94541871925185,37.58777072975843,서대문구,홍제동,횡단보도
126.95927660490054,37.57136131774001,서대문구,영천동,횡단보도
126.94301966309219,37.55689107868268,서대문구,대현동,횡단보도
126.95638977635552,37.59688354911697,서대문구,홍제동,횡단보도
126.91438965054078,37.581452246698305,서대문구,북가좌동,횡단보도
126.91451186974334,37.581554331464034,서대문구,북가좌동,횡단보도
126.93230781085023,37.56879731508824,서대문구,연희동,횡단보도
126.91474039769835,37.57527709151293,서대문구,북가좌동,횡단보도
126.93145190460001,37.56252558920001,서대문구,연희동,횡단보도
126.93227944508811,37.56837163251906,서대문구,연희동,횡단보도
126.95217276516256,37.55721533362555,서대문구,북아현동,횡단보도
126.92692614528367,37.581653213673206,서대문구,홍은동,횡단보도
126.90478767295028,37.57538933787358,서대문구,북가좌동,횡단보도
126.93163334381245,37.577659900062976,서대문구,연희동,횡단보도
126.93606326237492,37.58160600001768,서대문구,홍은동,횡단보도
126.93606428002904,37.58041596823549,서대문구,홍은동,횡단보도
126.93631052948562,37.581647327109586,서대문구,홍은동,횡단보도
126.9108564427137,37.57903417569763,서대문구,북가좌동,횡단보도
126.93238886527608,37.57724276877085,서대문구,연희동,횡단보도
126.91064078373358,37.57913600887508,서대문구,북가좌동,횡단보도
126.95269078962515,37.55723938121373,서대문구,북아현동,횡단보도
126.91186222949295,37.5807271409023,서대문구,북가좌동,횡단보도
126.94446244471182,37.58831555847041,서대문구,홍제동,횡단보도
126.93060166118704,37.57828939427074,서대문구,홍은동,횡단보도
126.91438820556664,37.583838997476356,서대문구,북가좌동,횡단보도
126.938439972468,37.59754065229366,서대문구,홍은동,횡단보도
126.94909245868048,37.596356534800634,서대문구,홍제동,횡단보도
126.96603295004151,37.56627771295116,서대문구,충정로2가,횡단보도
126.91356114626372,37.58255969235398,서대문구,북가좌동,횡단보도
126.94376930832514,37.58451396871324,서대문구,홍제동,횡단보도
126.91331102707055,37.582230339462875,서대문구,북가좌동,횡단보도
126.91314191300596,37.582378573221774,서대문구,북가좌동,횡단보도
126.91331633660411,37.58267541757414,서대문구,북가좌동,횡단보도
126.90493658342385,37.575492141205224,서대문구,북가좌동,횡단보도
126.91317657040443,37.58263358914963,서대문구,북가좌동,횡단보도
126.90598045060479,37.57455182954167,서대문구,북가좌동,횡단보도
126.92702235258034,37.581290923647366,서대문구,홍은동,횡단보도
126.91115340974223,37.584041485169365,서대문구,북가좌동,횡단보도
126.91103701126501,37.58394403754517,서대문구,북가좌동,횡단보도
126.94331402271071,37.56296956133438,서대문구,대신동,횡단보도
126.93739361058748,37.582869977920176,서대문구,홍제동,횡단보도
126.93750875924195,37.58272357346082,서대문구,연희동,횡단보도
126.93638775422426,37.58213711275328,서대문구,홍은동,횡단보도
126.936312847548,37.58230184603733,서대문구,홍은동,횡단보도
126.91349141071042,37.582411283198425,서대문구,북가좌동,횡단보도
126.93175893584727,37.562266517018706,서대문구,연희동,횡단보도
126.91754955467907,37.579210579399344,서대문구,남가좌동,횡단보도
126.93081151241674,37.57809403929651,서대문구,홍은동,횡단보도
126.91745646181533,37.57910851810793,서대문구,남가좌동,횡단보도
126.92931447612163,37.57219860154283,서대문구,연희동,횡단보도
126.91343333195887,37.58225824635725,서대문구,북가좌동,횡단보도
126.91415802937163,37.58394410233871,서대문구,북가좌동,횡단보도
126.93630005265283,37.580443557986385,서대문구,홍은동,횡단보도
126.93599064785147,37.57909316134114,서대문구,연희동,횡단보도
126.9241423319984,37.58420504377193,서대문구,홍은동,횡단보도
126.92979836790721,37.57129263349515,서대문구,연희동,횡단보도
126.91522392999046,37.58550487795473,서대문구,북가좌동,횡단보도
126.94360170157134,37.562717960711915,서대문구,대신동,횡단보도
126.93252067253596,37.56868301052487,서대문구,연희동,횡단보도
126.91047771037798,37.57424006428964,서대문구,북가좌동,횡단보도
126.93139299974989,37.56936891908332,서대문구,연희동,횡단보도
126.93158840854127,37.56947888183203,서대문구,연희동,횡단보도
126.9097510296226,37.577874287579846,서대문구,북가좌동,횡단보도
126.90976830952107,37.57803656754896,서대문구,북가좌동,횡단보도
126.909925842554,37.57782805916433,서대문구,북가좌동,횡단보도
126.90972794696307,37.57769345839318,서대문구,북가좌동,횡단보도
126.9096112239566,37.5778741806143,서대문구,북가좌동,횡단보도
126.9320607879871,37.56853628094641,서대문구,연희동,횡단보도
126.90876792230296,37.57676084542613,서대문구,북가좌동,횡단보도
126.90851735013818,37.576834830614686,서대문구,북가좌동,횡단보도
126.90614793233352,37.58034256838351,서대문구,북가좌동,횡단보도
126.92437024771404,37.58395249900612,서대문구,홍은동,횡단보도
126.92461580320415,37.58402894015959,서대문구,홍은동,횡단보도
126.92559935403195,37.58300449676051,서대문구,홍은동,횡단보도
126.92544366042837,37.58293288218809,서대문구,홍은동,횡단보도
126.92233130496336,37.57835652679779,서대문구,남가좌동,횡단보도
126.93223312837341,37.56871946227638,서대문구,연희동,횡단보도
126.94031422449382,37.59507486464133,서대문구,홍은동,횡단보도
126.91533987106592,37.58086877197107,서대문구,북가좌동,횡단보도
126.90507904270154,37.57520130553416,서대문구,북가좌동,횡단보도
126.90916834602945,37.57320982848894,서대문구,북가좌동,횡단보도
126.96926998132852,37.562243565878354,서대문구,미근동,횡단보도
126.92597484810727,37.57588236212543,서대문구,남가좌동,횡단보도
126.93026618417856,37.57829396433249,서대문구,홍은동,횡단보도
126.92832333901191,37.58027142062044,서대문구,홍은동,횡단보도
126.9266073187928,37.581493748952695,서대문구,홍은동,횡단보도
126.96364046222803,37.56100943391292,서대문구,충정로3가,횡단보도
126.92594419316232,37.575761024434634,서대문구,남가좌동,횡단보도
126.91382041317134,37.56982810123535,서대문구,남가좌동,횡단보도
126.9358305224463,37.5880915457109,서대문구,홍은동,횡단보도
126.94654463417582,37.59598873930804,서대문구,홍은동,횡단보도
126.91122034876052,37.57673026190102,서대문구,북가좌동,횡단보도
126.93520376271806,37.57636153185536,서대문구,연희동,횡단보도
126.96188763091394,37.559425216933484,서대문구,충정로3가,횡단보도
126.91744921802223,37.57511674997272,서대문구,남가좌동,횡단보도
126.9516629090682,37.58045533616007,서대문구,홍제동,횡단보도
126.95190432685509,37.58065682488542,서대문구,홍제동,횡단보도
126.9352926278216,37.57657420221958,서대문구,연희동,횡단보도
126.93525653640535,37.575404763422746,서대문구,연희동,횡단보도
126.93567511984833,37.58821504125655,서대문구,홍은동,횡단보도
126.9402131751104,37.59500212952972,서대문구,홍은동,횡단보도
126.9350895097733,37.55993365367062,서대문구,창천동,횡단보도
126.94084801226019,37.58396329555656,서대문구,홍제동,횡단보도
126.94152002148884,37.59164797171306,서대문구,홍은동,횡단보도
126.92429668513975,37.57968530953048,서대문구,남가좌동,횡단보도
126.94649423318452,37.59448725721604,서대문구,홍은동,횡단보도
126.96211173900763,37.55966787348646,서대문구,충정로3가,횡단보도
126.94080284566279,37.58385408054409,서대문구,연희동,횡단보도
126.94934509678657,37.59629662551179,서대문구,홍제동,횡단보도
126.91475979355661,37.56929517498764,서대문구,남가좌동,횡단보도
126.92998229565377,37.57138428382068,서대문구,연희동,횡단보도
126.91060024499882,37.5740639816936,서대문구,북가좌동,횡단보도
126.93662109210425,37.559856467488025,서대문구,창천동,횡단보도
126.93658625736902,37.56025465332843,서대문구,신촌동,횡단보도
126.93187664986152,37.562366298726,서대문구,창천동,횡단보도
126.931595109572,37.562151014032466,서대문구,연희동,횡단보도
126.9307539970489,37.570148934065934,서대문구,연희동,횡단보도
126.95652386928332,37.558507950684,서대문구,북아현동,횡단보도
126.95669016857553,37.55925865046805,서대문구,북아현동,횡단보도
126.96914243917647,37.562033973707415,서대문구,미근동,횡단보도
126.94792144536275,37.58509258125773,서대문구,홍제동,횡단보도
126.9406682041476,37.5948027094281,서대문구,홍은동,횡단보도
126.93440752861558,37.57106872013281,서대문구,연희동,횡단보도
126.96769703904145,37.56171899793216,서대문구,합동,횡단보도
126.92734901141561,37.565038891433694,서대문구,연희동,횡단보도
126.93089486783995,37.567050349048934,서대문구,연희동,횡단보도
126.93533400465014,37.560326873028835,서대문구,창천동,횡단보도
126.90859679981659,37.57855491987265,서대문구,북가좌동,횡단보도
126.92513117953219,37.566331506652624,서대문구,연희동,횡단보도
126.96349087790001,37.5610585447,서대문구,충정로3가,횡단보도
126.94668649893534,37.594501252760985,서대문구,홍은동,횡단보도
126.9260651583022,37.57555970999766,서대문구,남가좌동,횡단보도
126.95747368144835,37.55738443881913,서대문구,북아현동,횡단보도
126.94887076883624,37.58461240657942,서대문구,홍제동,횡단보도
126.9311249896042,37.56692232589392,서대문구,연희동,횡단보도
126.92621428483827,37.57595800676178,서대문구,남가좌동,횡단보도
126.94700395211274,37.586415890365785,서대문구,홍제동,횡단보도
126.94672441764489,37.58626277034444,서대문구,홍제동,횡단보도
126.94624389892549,37.59419970023462,서대문구,홍은동,횡단보도
126.94677381443222,37.59461719669433,서대문구,홍은동,횡단보도
126.94526080428027,37.58805630498925,서대문구,홍제동,횡단보도
126.9633438491462,37.56791154987505,서대문구,냉천동,횡단보도
126.94648545012308,37.56639925962853,서대문구,대신동,횡단보도
126.91762715287057,37.57052197308729,서대문구,남가좌동,횡단보도
126.94467351099198,37.58855120652645,서대문구,홍제동,횡단보도
126.94818211366827,37.585260546138535,서대문구,홍제동,횡단보도
126.91836443803534,37.57004570862598,서대문구,남가좌동,횡단보도
126.91847816855828,37.57011730370696,서대문구,남가좌동,횡단보도
126.91980728790111,37.57071895252528,서대문구,남가좌동,횡단보도
126.94605728987267,37.59442215179581,서대문구,홍은동,횡단보도
126.95537726858254,37.56263603436618,서대문구,북아현동,횡단보도
126.95551522465631,37.562700165295304,서대문구,북아현동,횡단보도
126.96395700979998,37.5671825695,서대문구,냉천동,횡단보도
126.91516701356018,37.5689921618189,서대문구,남가좌동,횡단보도
126.9476088891273,37.596944404815964,서대문구,홍제동,횡단보도
126.92121947036203,37.57209778746247,서대문구,연희동,횡단보도
126.90600245983832,37.580212639282934,서대문구,북가좌동,횡단보도
126.95559580825648,37.56255372964293,서대문구,북아현동,횡단보도
126.9404858148734,37.595179451445794,서대문구,홍은동,횡단보도
126.94585921135051,37.59438960783507,서대문구,홍은동,횡단보도
126.9459428086202,37.59431734922514,서대문구,홍은동,횡단보도
126.93141813234537,37.577539091294184,서대문구,연희동,횡단보도
126.9442513543574,37.58871298910857,서대문구,홍제동,횡단보도
126.96149652001179,37.5708768947391,서대문구,영천동,횡단보도
126.96410318700116,37.56725268679333,서대문구,냉천동,횡단보도
126.90818265777362,37.57899967295319,서대문구,북가좌동,횡단보도
126.90816535262803,37.57886057372247,서대문구,북가좌동,횡단보도
126.9086374522132,37.57865694757936,서대문구,북가좌동,횡단보도
126.9177169497823,37.57056971336543,서대문구,남가좌동,횡단보도
126.96340550631122,37.55941654301676,서대문구,충정로3가,횡단보도
126.91302500184143,37.57044728688999,서대문구,남가좌동,횡단보도
126.91269009276351,37.57019432063855,서대문구,남가좌동,횡단보도
126.91650902392628,37.568735659101876,서대문구,남가좌동,횡단보도
126.9154123541531,37.569206887365304,서대문구,남가좌동,횡단보도
126.94656278232328,37.59768651759015,서대문구,홍제동,횡단보도
126.93608976687679,37.56012643602593,서대문구,창천동,횡단보도
126.96027114939747,37.57188801796695,서대문구,영천동,횡단보도
126.94119512424403,37.591533384311525,서대문구,홍은동,횡단보도
126.93506576863129,37.58121182947596,서대문구,홍은동,횡단보도
126.93527296181408,37.58103801546885,서대문구,홍은동,횡단보도
126.94766692056209,37.597024543121556,서대문구,홍제동,횡단보도
126.94643130589493,37.597421470317656,서대문구,홍은동,횡단보도
126.916826696146,37.568545172643944,서대문구,남가좌동,횡단보도
126.9134349802709,37.56983003142693,서대문구,남가좌동,횡단보도
126.9136144074965,37.57006378339265,서대문구,남가좌동,횡단보도
126.91113890137726,37.57664211293062,서대문구,북가좌동,횡단보도
126.90864271456438,37.572479545012094,서대문구,북가좌동,횡단보도
126.94479182790849,37.59197366253521,서대문구,홍제동,횡단보도
126.94863200482571,37.59955091456604,서대문구,홍은동,횡단보도
126.91218793789538,37.581167821773,서대문구,북가좌동,횡단보도
126.91471392696288,37.572367413355934,서대문구,남가좌동,횡단보도
126.91480966002491,37.572462837759915,서대문구,남가좌동,횡단보도
126.9485270881358,37.59959723062768,서대문구,홍은동,횡단보도
126.91039624435777,37.57417045954191,서대문구,북가좌동,횡단보도
126.95039092907679,37.58193319482926,서대문구,홍제동,횡단보도
126.91006124089908,37.571805744294636,서대문구,북가좌동,횡단보도
126.90627700153186,37.57427647221873,서대문구,북가좌동,횡단보도
126.90567880733936,37.574376690928176,서대문구,북가좌동,횡단보도
126.94765002735457,37.59902734928511,서대문구,홍은동,횡단보도
126.94262307268156,37.5567444205002,서대문구,대현동,횡단보도
126.91740856063251,37.575010089034805,서대문구,남가좌동,횡단보도
126.94210947257037,37.5592157851509,서대문구,대현동,횡단보도
126.91634823693492,37.575162336900746,서대문구,남가좌동,횡단보도
126.96261933492973,37.55941807259887,서대문구,충정로3가,횡단보도
126.91638307822767,37.57525972168998,서대문구,남가좌동,횡단보도
126.91473467838642,37.575184363473355,서대문구,남가좌동,횡단보도
126.95191445083736,37.58040845083964,서대문구,홍제동,횡단보도
126.96425279929615,37.567023879252815,서대문구,냉천동,횡단보도
126.91390744979333,37.575248669824745,서대문구,북가좌동,횡단보도
126.91391317342129,37.57533676171068,서대문구,북가좌동,횡단보도
126.91342393991907,37.575276133391554,서대문구,북가좌동,횡단보도
126.90737735403144,37.57543381093122,서대문구,북가좌동,횡단보도
126.96442599432173,37.565568426683555,서대문구,충정로2가,횡단보도
126.96453524617385,37.565563882492555,서대문구,충정로2가,횡단보도
126.96413208021826,37.56695518675616,서대문구,냉천동,횡단보도
126.95215172781005,37.557334519534514,서대문구,북아현동,횡단보도
126.96377682244018,37.5643781935874,서대문구,충정로2가,횡단보도
126.96404698376583,37.564552204477636,서대문구,충정로2가,횡단보도
126.90677406192897,37.57993761584951,서대문구,북가좌동,횡단보도
126.90665538124301,37.579832989691155,서대문구,북가좌동,횡단보도
126.9105277696023,37.58450564702849,서대문구,북가좌동,횡단보도
126.96371929910596,37.564428523593804,서대문구,충정로2가,횡단보도
126.96364993687983,37.56457987738958,서대문구,충정로2가,횡단보도
126.9639089705858,37.564584201793565,서대문구,충정로2가,횡단보도
126.94271364593301,37.55859359903171,서대문구,대현동,횡단보도
126.9264387497964,37.575770487748024,서대문구,남가좌동,횡단보도
126.9110807877972,37.576526164315204,서대문구,북가좌동,횡단보도
126.94515165615093,37.58797335463529,서대문구,홍제동,횡단보도
126.91524522374377,37.569073465745554,서대문구,남가좌동,횡단보도
126.94598722741831,37.594621475539824,서대문구,홍은동,횡단보도
126.95651017218287,37.56024658500813,서대문구,북아현동,횡단보도
126.96275070023832,37.56968268543851,서대문구,영천동,횡단보도
126.92668310203713,37.58163225671628,서대문구,홍은동,횡단보도
126.92903672882574,37.56392753731425,서대문구,연희동,횡단보도
126.93502083599421,37.586589832820444,서대문구,홍은동,횡단보도
126.91208954776046,37.58062067801477,서대문구,북가좌동,횡단보도
126.912450177377,37.58108920131634,서대문구,북가좌동,횡단보도
126.94492016113159,37.59176509425124,서대문구,홍제동,횡단보도
126.93479649176116,37.58662632545252,서대문구,홍은동,횡단보도
126.91085413826372,37.57608091870785,서대문구,북가좌동,횡단보도
126.95639640804373,37.56018749351711,서대문구,북아현동,횡단보도
126.94387287889192,37.58445451642145,서대문구,홍제동,횡단보도
126.94319430707536,37.58432603455946,서대문구,홍제동,횡단보도
126.94325191165022,37.58420705909518,서대문구,홍제동,횡단보도
126.96598395051186,37.56620509714449,서대문구,충정로2가,횡단보도
126.96392630638357,37.56440570172146,서대문구,충정로2가,횡단보도
126.96683521097576,37.5656286298201,서대문구,충정로2가,횡단보도
126.95995927548681,37.57223909476192,서대문구,현저동,횡단보도
126.94032312721482,37.55984440177235,서대문구,신촌동,횡단보도
126.91095901760406,37.57605781688786,서대문구,북가좌동,횡단보도
126.93011053600351,37.57817944604834,서대문구,홍은동,횡단보도
126.9229003407033,37.577406813909334,서대문구,남가좌동,횡단보도
126.90466886163566,37.57531111370784,서대문구,북가좌동,횡단보도
126.90720245308218,37.57555421464409,서대문구,북가좌동,횡단보도
126.94010989120052,37.595234957414945,서대문구,홍은동,횡단보도
126.9662577678873,37.5658188795166,서대문구,충정로2가,횡단보도
126.92518250136962,37.580491625419945,서대문구,홍은동,횡단보도
126.92734089734329,37.57452350149569,서대문구,연희동,횡단보도
126.96231219198907,37.559591770634675,서대문구,충정로3가,횡단보도
126.92597641250025,37.56635492492891,서대문구,연희동,횡단보도
126.91355577217269,37.56993775708653,서대문구,남가좌동,횡단보도
126.91065068088403,37.57572841408797,서대문구,북가좌동,횡단보도
126.94643496637455,37.59771727217102,서대문구,홍은동,횡단보도
126.92534526388678,37.5766119786639,서대문구,남가좌동,횡단보도
126.96326091454215,37.56115578244748,서대문구,충정로3가,횡단보도
126.96833106914237,37.56359453704834,서대문구,미근동,횡단보도
126.94638363545138,37.59433884923134,서대문구,홍은동,횡단보도
126.91043714669539,37.57406385806833,서대문구,북가좌동,횡단보도
126.93540638323742,37.573055712476574,서대문구,연희동,횡단보도
126.93421765661076,37.57119219497292,서대문구,연희동,횡단보도
126.95654591418143,37.55757221105879,서대문구,북아현동,횡단보도
126.93615389411374,37.55553903596073,서대문구,창천동,횡단보도
126.93429593382648,37.55609350356452,서대문구,창천동,횡단보도
126.92901478216007,37.56406667748724,서대문구,연희동,횡단보도
126.94662591827965,37.596041157391596,서대문구,홍은동,횡단보도
126.93865406589981,37.55570604172363,서대문구,창천동,횡단보도
126.92691503194082,37.5590083444408,서대문구,창천동,횡단보도
126.95893921436748,37.55745151317833,서대문구,북아현동,횡단보도
126.9471275636135,37.59286024282998,서대문구,홍제동,횡단보도
126.94744197449552,37.59316637128077,서대문구,홍제동,횡단보도
126.94816350670602,37.59452972776037,서대문구,홍제동,횡단보도
126.94724419324353,37.592716573361024,서대문구,홍제동,횡단보도
126.9355206982385,37.559965929385925,서대문구,창천동,횡단보도
126.94762846907477,37.59309691144446,서대문구,홍제동,횡단보도
126.92179442373143,37.57218875726869,서대문구,연희동,횡단보도
126.96161262250972,37.568744024166506,서대문구,천연동,횡단보도
126.96187721927366,37.56857475877742,서대문구,천연동,횡단보도
126.96172773946556,37.56852436278002,서대문구,천연동,횡단보도
126.96175061625993,37.56876695424262,서대문구,천연동,횡단보도
126.9316520254975,37.5690807147685,서대문구,연희동,횡단보도
126.93172689155024,37.568957177557856,서대문구,연희동,횡단보도
126.93531353636865,37.560171783934805,서대문구,창천동,횡단보도
126.92156064514577,37.57234593839607,서대문구,연희동,횡단보도
126.92607983925556,37.57595121342528,서대문구,남가좌동,횡단보도
126.94503809978379,37.556898526425876,서대문구,대현동,횡단보도
126.93557897483682,37.572968842765704,서대문구,연희동,횡단보도
126.93590493134043,37.58180730421729,서대문구,홍은동,횡단보도
126.91069173874742,37.575491999210826,서대문구,북가좌동,횡단보도
126.9316054197436,37.55716202032661,서대문구,창천동,횡단보도
126.95982983214789,37.57225458883085,서대문구,현저동,횡단보도
126.94633830327675,37.59750770312768,서대문구,홍은동,횡단보도
126.94031556500477,37.55929727910571,서대문구,창천동,횡단보도
126.91073240341592,37.57558475386902,서대문구,북가좌동,횡단보도
126.93248679511717,37.577434929597906,서대문구,연희동,횡단보도
126.92746989153358,37.561938007036154,서대문구,연희동,횡단보도
126.96062864222404,37.570057315453845,서대문구,옥천동,횡단보도
126.96052515805907,37.5700160873892,서대문구,옥천동,횡단보도
126.92527059917084,37.57651581335913,서대문구,남가좌동,횡단보도
126.96283776655868,37.568048703398354,서대문구,천연동,횡단보도
126.94805859065907,37.585194979746426,서대문구,홍제동,횡단보도
126.94047306553277,37.559835893656036,서대문구,신촌동,횡단보도
126.96362802418915,37.56125594606224,서대문구,충정로3가,횡단보도
126.93620921006749,37.57906581735757,서대문구,연희동,횡단보도
126.96330365413844,37.56779711093414,서대문구,냉천동,횡단보도
126.910375160053,37.58436965025995,서대문구,북가좌동,횡단보도
126.93837810800002,37.55572201887164,서대문구,창천동,횡단보도
126.9594262451501,37.57112336237943,서대문구,영천동,횡단보도
126.91080800198696,37.57569144349583,서대문구,북가좌동,횡단보도
126.9499244685253,37.58284383015658,서대문구,홍제동,횡단보도
126.96267064584663,37.560020032190295,서대문구,충정로3가,횡단보도
126.94754542576341,37.59908584661642,서대문구,홍은동,횡단보도
126.96172530535365,37.56204324484208,서대문구,충정로3가,횡단보도
126.96188054291824,37.56205244919059,서대문구,충정로3가,횡단보도
126.94857755210786,37.58445665968041,서대문구,홍제동,횡단보도
126.9627996731391,37.563709638819624,서대문구,충정로2가,횡단보도
126.90363020097021,37.576710401102225,서대문구,북가좌동,횡단보도
126.91120322015557,37.57643816877964,서대문구,북가좌동,횡단보도
126.91959143869923,37.57091428409415,서대문구,남가좌동,횡단보도
126.94051104434281,37.55930195482458,서대문구,대현동,횡단보도
126.9099847799833,37.57168111981855,서대문구,북가좌동,횡단보도
126.90320509745872,37.57660805703657,서대문구,북가좌동,횡단보도
126.91038753065081,37.57149834406152,서대문구,남가좌동,횡단보도
126.9098984658819,37.57154135688316,서대문구,남가좌동,횡단보도
126.9093232011056,37.57190946621265,서대문구,북가좌동,횡단보도
126.93556320794693,37.559819278364024,서대문구,창천동,횡단보도
126.91287037031452,37.570440172387215,서대문구,남가좌동,횡단보도
126.91521184216052,37.58075277530464,서대문구,북가좌동,횡단보도
126.94036964123774,37.556372561546546,서대문구,창천동,횡단보도
126.9113954327831,37.57645222178823,서대문구,북가좌동,횡단보도
126.96637459053282,37.56576169959952,서대문구,충정로2가,횡단보도
126.96269614178001,37.56377826207296,서대문구,충정로2가,횡단보도
126.93066285998388,37.56300866927883,서대문구,연희동,횡단보도
126.93099041187678,37.563210251884065,서대문구,연희동,횡단보도
126.942743006063,37.5577926268431,서대문구,대현동,횡단보도
126.94039471402218,37.59512754123684,서대문구,홍은동,횡단보도
126.93094942806275,37.5702360125928,서대문구,연희동,횡단보도
126.92222206879278,37.57841196947577,서대문구,남가좌동,횡단보도
126.94273795367734,37.55688178826265,서대문구,대현동,횡단보도
126.94693487193493,37.556998175752156,서대문구,대현동,횡단보도
126.94852735896077,37.557108730323314,서대문구,대현동,횡단보도
126.9469558875388,37.55687261852983,서대문구,대현동,횡단보도
126.93450289794296,37.55603736994543,서대문구,창천동,횡단보도
126.92940625500154,37.557856577115146,서대문구,창천동,횡단보도
126.94324021449509,37.56263226517024,서대문구,대신동,횡단보도
126.9434916021059,37.562849796192936,서대문구,대신동,횡단보도
126.9429557158235,37.557815615131354,서대문구,대현동,횡단보도
126.94290337414198,37.558598267999166,서대문구,대현동,횡단보도
126.94379320297419,37.56319894110657,서대문구,대신동,횡단보도
126.90843602687858,37.57220933873345,서대문구,북가좌동,횡단보도
126.90844132910284,37.5725755071145,서대문구,북가좌동,횡단보도
126.93941864683896,37.560135866889446,서대문구,신촌동,횡단보도
126.93826162270405,37.56004372626677,서대문구,신촌동,횡단보도
126.96663520005946,37.56562112430096,서대문구,충정로2가,횡단보도
126.96279756769901,37.567943418402905,서대문구,냉천동,횡단보도
126.9445966534364,37.588452260309325,서대문구,홍제동,횡단보도
126.93884371385944,37.56010696383848,서대문구,신촌동,횡단보도
126.93884034050956,37.55994917920467,서대문구,신촌동,횡단보도
126.92559250102704,37.566230549886804,서대문구,연희동,횡단보도
126.96674903050379,37.565556791509465,서대문구,충정로2가,횡단보도
126.90446589536371,37.57564010053943,서대문구,북가좌동,횡단보도
126.94839078014975,37.594474193182066,서대문구,홍제동,횡단보도
126.95548659294387,37.562503340832535,서대문구,북아현동,횡단보도
126.95588411625553,37.561162410660124,서대문구,북아현동,횡단보도
126.92556820047523,37.56633660445057,서대문구,연희동,횡단보도
126.93528244847748,37.56010714572822,서대문구,창천동,횡단보도
126.93380708610299,37.58027741267843,서대문구,홍은동,횡단보도
126.95175907452752,37.58055714151058,서대문구,홍제동,횡단보도
126.9318798843048,37.56204231082682,서대문구,창천동,횡단보도
126.92326277640394,37.58502833841818,서대문구,홍은동,횡단보도
126.94212683433312,37.559069327596234,서대문구,대현동,횡단보도
126.91815125302057,37.567804710508796,서대문구,연희동,횡단보도
126.95603699403704,37.57587168199517,서대문구,현저동,횡단보도
126.92390157117528,37.579418060999835,서대문구,남가좌동,횡단보도
126.95768475692631,37.57446967694533,서대문구,현저동,횡단보도
126.92713857935668,37.57446749704267,서대문구,연희동,횡단보도
126.94136309327179,37.59120204054222,서대문구,홍은동,횡단보도
126.95601636345022,37.561153305874164,서대문구,북아현동,횡단보도
126.95507208045109,37.55752740245238,서대문구,북아현동,횡단보도
126.92292895834157,37.57753956704224,서대문구,남가좌동,횡단보도
126.92405884579036,37.57724227166753,서대문구,남가좌동,횡단보도
126.92720198438042,37.58138638970794,서대문구,홍은동,횡단보도
126.95632312244275,37.55767942771208,서대문구,북아현동,횡단보도
126.91800173425764,37.567599592729735,서대문구,연희동,횡단보도
126.95613913166527,37.557697667770064,서대문구,북아현동,횡단보도
126.92744685359864,37.564942833348404,서대문구,연희동,횡단보도
126.95625392923962,37.558022682032785,서대문구,북아현동,횡단보도
126.92669849828411,37.581395725928864,서대문구,홍은동,횡단보도
126.92721997674167,37.5587796795888,서대문구,창천동,횡단보도
126.92906044990909,37.55809881709249,서대문구,창천동,횡단보도
126.95640917378135,37.55800443118764,서대문구,북아현동,횡단보도
