bus_stop_id,bus_stop_nm,lng,lat,type
21354,난곡사거리,126.914462,37.483037,버스정류장
21355,난곡사거리,126.9142384082,37.4827675299,버스정류장
21356,신대방역,126.9134840538,37.4863653637,버스정류장
21357,신사시장.평화교회,126.9138803062,37.4844679227,버스정류장
21358,신사시장.선한이웃교회,126.9140379945,37.4845275146,버스정류장
21359,신림청소년독서실.신림체육센터,126.9148713746,37.4804433853,버스정류장
21360,신사동진양빌딩앞,126.9146115645,37.4876940621,버스정류장
21361,호림박물관,126.918618871,37.4823672056,버스정류장
21363,보성운수차고지맞은편,126.9192632133,37.4646708176,버스정류장
21364,조원아파트,126.90782,37.484088,버스정류장
21365,성원홈아파트,126.9344142103,37.4902310566,버스정류장
21366,성원홈아파트,126.9343000164,37.4902039601,버스정류장
21367,신림빗물펌프장,126.9084,37.484979,버스정류장
21368,봉천사거리.위버폴리스,126.9535723145,37.4827934095,버스정류장
21369,서원동승리교앞,126.9299073023,37.4815862804,버스정류장
21370,서울난향초등학교.난향동주민센터,126.9188888522,37.4627367836,버스정류장
21371,은천길입구,126.9336112524,37.4866475818,버스정류장
21372,대학동샘말공원,126.9383464994,37.4651382749,버스정류장
21373,서울대학교.치과병원.동물병원,126.9520815656,37.4692744185,버스정류장
21374,서울대학교.치과병원.동물병원,126.951937,37.470034,버스정류장
21375,신림2교,126.93678,37.477526,버스정류장
21376,서울대학교,126.9496319032,37.4676609636,버스정류장
21377,신림역2번출구,126.929897162,37.4833220413,버스정류장
21378,벽산블루밍아파트종점,126.944636,37.492105,버스정류장
21379,청림동현대아파트입구,126.957413445,37.4910748741,버스정류장
21501,아카시아마을.민방위교육장,126.9110629666,37.4720765376,버스정류장
21502,난향동공영차고지,126.9189072689,37.4634784081,버스정류장
21503,청림동푸르지오아파트121동앞,126.9606640782,37.4855867055,버스정류장
21504,보명사.법화사,126.9248318555,37.4760734942,버스정류장
21505,현대아파트후문,126.9304689235,37.4752551368,버스정류장
21506,GS편의점.소망유통,126.9686576958,37.4693187251,버스정류장
21507,국사봉,126.941744,37.491065,버스정류장
21508,봉천역,126.9409009883,37.4835902775,버스정류장
21509,뉴서울아파트,126.9111256421,37.4714170168,버스정류장
21511,푸르지오122동,126.9596641783,37.4860981959,버스정류장
21512,승산밝은빛교회.구무림비디오,126.9242273045,37.4757279844,버스정류장
21513,코사마트,126.9302023262,37.4762191632,버스정류장
21514,인수당약국,126.9681361509,37.4701674287,버스정류장
21515,벽산아파트후문.만물슈퍼,126.9418503621,37.4907882284,버스정류장
21517,신협,126.9465737839,37.4831950485,버스정류장
21518,쌍용아파트후문,126.9117541837,37.4726771928,버스정류장
21520,관악로입구,126.9580220655,37.4864265271,버스정류장
21521,한마음슈퍼,126.9234984545,37.4753175115,버스정류장
21522,미성빌라,126.9302987658,37.4770770731,버스정류장
21523,우리현대마트,126.9675399492,37.4710782857,버스정류장
21524,우리슈퍼,126.9421119066,37.4903837611,버스정류장
21526,두산아파트입구,126.9468248253,37.4847729966,버스정류장
21527,벽산아파트501동.적십자센터,126.9465804386,37.4929053524,버스정류장
21528,신라놀이터,126.9125494627,37.4732481844,버스정류장
21531,충남슈퍼.생각대로통신,126.9227888212,37.4749187609,버스정류장
21532,혜성세탁소,126.9303876606,37.4776960894,버스정류장
21533,동인약국.인헌중고입구,126.9669821806,37.4719720293,버스정류장
21534,수정슈퍼,126.9421010465,37.4898025437,버스정류장
21536,현대시장,126.9469475848,37.4870735721,버스정류장
21537,벽산아파트,126.9438938598,37.4922931588,버스정류장
21538,두영아파트,126.9137749689,37.474298874,버스정류장
21539,삼성산주공정문,126.914873,37.480443,버스정류장
21540,서울대입구역2호선,126.9538359816,37.4824664116,버스정류장
21541,제일교회입구,126.9220871034,37.4745263191,버스정류장
21542,GS편의점,126.93063897,37.4784379432,버스정류장
21543,오리사랑,126.9668389441,37.4737417629,버스정류장
21544,서울관광고등학교,126.9418663911,37.4890752374,버스정류장
21545,구암초등학교정문,126.9464345431,37.4881663803,버스정류장
21546,현대홈타운아파트,126.963367,37.47934,버스정류장
21547,미성중학교,126.9131844409,37.4755708036,버스정류장
21548,삼성산주공307동앞,126.9273354547,37.4617159167,버스정류장
21549,관악프라자,126.954733128,37.4835760192,버스정류장
21550,남강중고등학교입구,126.9213944256,37.4741455935,버스정류장
21551,동산교회,126.929792687,37.4790015356,버스정류장
21552,인헌연세약국,126.9667445158,37.4750663629,버스정류장
21553,산성교회,126.9415478054,37.4886722866,버스정류장
21555,관악센트씨엘정문,126.9460928644,37.4899711367,버스정류장
21556,낙성대역,126.9624207194,37.4777900122,버스정류장
21557,라이프아파트,126.9136959114,37.4771733447,버스정류장
21558,2단지종합상가,126.9263183097,37.4635774095,버스정류장
21560,애동유치원,126.9202354038,37.4742691695,버스정류장
21561,서강약국,126.9281244578,37.4794709098,버스정류장
21562,인헌시장입구,126.9657720013,37.47542833,버스정류장
21563,경천교회,126.9404796696,37.4880274638,버스정류장
21564,대학원생활관,126.9573923129,37.4623361202,버스정류장
21565,성현동주민센터,126.947285,37.489861,버스정류장
21566,사랑의병원,126.9564304426,37.4796244089,버스정류장
21567,신림고등학교,126.9160901041,37.4776805895,버스정류장
21568,203동앞,126.9264976658,37.4644446975,버스정류장
21569,관악로입구,126.9577948573,37.4862759617,버스정류장
21570,세이브마트,126.918818829,37.4741762919,버스정류장
21571,동부아파트,126.9284313945,37.4813012413,버스정류장
21572,파리바게트.낙성대지하철,126.964376791,37.4761438371,버스정류장
21573,국회단지입구,126.9393194579,37.4865995241,버스정류장
21574,학부생활관,126.9580724931,37.4637506192,버스정류장
21575,구암어린이집.관악센트씨엘108동,126.9476358057,37.4909558362,버스정류장
21576,낙성대역,126.9626592502,37.4778756928,버스정류장
21578,난곡터널,126.9183861861,37.4779795626,버스정류장
21579,광신고등학교.주공1단지,126.927107173,37.4660286495,버스정류장
21580,우성아파트103동,126.9592457839,37.4860917446,버스정류장
21581,난우초등학교,126.917730357,37.475947114,버스정류장
21582,삼모타워앞.건강보험관악지사,126.9284597454,37.4824006069,버스정류장
21583,인헌초등학교,126.962192055,37.4769842505,버스정류장
21584,은천교앞,126.9358819578,37.4864003668,버스정류장
21585,BK국제관,126.9578693178,37.4654239013,버스정류장
21586,관악드림타운2단지,126.9470590155,37.4917149515,버스정류장
21587,현대홈타운아파트,126.9634796509,37.4791296644,버스정류장
21588,갑을아파트,126.9220551526,37.4897535048,버스정류장
21589,신원동치안센터,126.9270325662,37.4790908751,버스정류장
21590,유완약국.성림교회,126.9300505356,37.4668169248,버스정류장
21591,행운동우성아파트109동앞,126.9612178671,37.4852903366,버스정류장
21592,신림고등학교,126.9160754865,37.4778966436,버스정류장
21593,낙성대입구,126.9599795717,37.4778081338,버스정류장
21594,신림성모성당앞,126.9326664612,37.4870744065,버스정류장
21595,가족생활동,126.9577737723,37.4669767456,버스정류장
21597,롯데백화점,126.9244827354,37.4904278745,버스정류장
21598,삼성전자,126.931084151,37.4676943096,버스정류장
21599,신림청소년독서실.신림체육센터,126.9148759246,37.4804996928,버스정류장
21600,샤로수길입구,126.9575345056,37.4787543427,버스정류장
21601,관악우체국,126.9341383461,37.4851431932,버스정류장
21602,신림고등학교,126.9168167167,37.4779810811,버스정류장
21604,신림사거리.신원시장,126.9273005902,37.483709205,버스정류장
21649,삼성동시장,126.931631082,37.4692039821,버스정류장
21650,난곡사거리,126.9144634448,37.4823011931,버스정류장
21651,신림역,126.9296506944,37.4854883196,버스정류장
21663,인헌아파트,126.9612871638,37.468020748,버스정류장
21675,서울대벤처타운역.삼성동시장입구,126.9332126245,37.4718550422,버스정류장
21677,동부아파트,126.9282142759,37.4813200328,버스정류장
21678,낙성대역,126.9648557613,37.4763210574,버스정류장
21686,당곡역.당곡사거리,126.9287658216,37.4887310522,버스정류장
21689,서울융합과학교육원,126.9579991818,37.4687224889,버스정류장
21700,은천교입구,126.9342753266,37.4868362979,버스정류장
21701,은천교입구,126.9341378486,37.4869017998,버스정류장
21722,삼성아파트,126.9273819286,37.4945772872,버스정류장
21732,조원경로당,126.9082699572,37.4835391709,버스정류장
21733,서강약국,126.9279661565,37.4794735167,버스정류장
21734,인헌연세약국,126.9668226263,37.4748483171,버스정류장
21738,낙성대공원.다시가는캠퍼스,126.958771496,37.4722000954,버스정류장
21742,신도브래뉴.구펭귄아파트,126.9110454762,37.4842112876,버스정류장
21743,동산교회,126.9298980497,37.478779025,버스정류장
21744,오리사랑,126.9666847747,37.4736845489,버스정류장
21745,봉일시장,126.9386238431,37.4861888116,버스정류장
21751,낙성대입구,126.9595878517,37.4787451506,버스정류장
21752,낙성대현대아파트,126.9591501194,37.474872947,버스정류장
21753,성지빌딩,126.9308321576,37.4786119699,버스정류장
21756,펭귄시장,126.9123577828,37.4835748049,버스정류장
21760,동인약국.인헌중고입구,126.966851057,37.4719152228,버스정류장
21761,국회단지입구,126.9394212827,37.486535598,버스정류장
21765,인헌초등학교,126.959159362,37.4765877555,버스정류장
21766,난곡사거리,126.9140640456,37.4825153663,버스정류장
21768,우리현대마트,126.967356777,37.4711205873,버스정류장
21770,경천교회,126.9405543681,37.4879473031,버스정류장
21771,낙성대입구,126.9594607468,37.4775168997,버스정류장
21772,신림체육센터,126.914599382,37.4810130771,버스정류장
21773,서림동주민센터,126.9349782707,37.4748531074,버스정류장
21774,인수당약국,126.9677946019,37.4704430749,버스정류장
21775,산성교회,126.9416010182,37.4885912136,버스정류장
21778,신원동치안센터,126.9262096749,37.4792256381,버스정류장
21782,현대아파트109동,126.9333136025,37.4748734803,버스정류장
21783,개미유통,126.9668428641,37.4699868514,버스정류장
21784,서울관광고등학교,126.9419749791,37.4890410488,버스정류장
21785,낙성대역,126.9619751956,37.4770791769,버스정류장
21789,서울대호암교수회관,126.9583174158,37.4677295812,버스정류장
21792,관악세무서,126.9245139173,37.4791096883,버스정류장
21793,난우초등학교,126.9171836708,37.4764738791,버스정류장
21794,현대아파트106동,126.9325313553,37.4750977377,버스정류장
21795,세진아파트,126.965980406,37.46963157,버스정류장
21796,수정슈퍼,126.9421498576,37.489563775,버스정류장
21800,낙성대입구,126.9591814277,37.4775942987,버스정류장
21801,구로디지털단지역,126.9029063887,37.4837225722,버스정류장
21802,구로디지털단지역,126.9058131587,37.4843694138,버스정류장
21803,난곡터널,126.9192914361,37.4783629038,버스정류장
21809,난곡종점,126.9192841509,37.4641111686,버스정류장
21810,세이브마트,126.9185745369,37.4742473112,버스정류장
21812,봉천역,126.94142738,37.4835908978,버스정류장
21817,은천아파트,126.9651699485,37.469304232,버스정류장
21818,우리슈퍼,126.9423212961,37.4901513787,버스정류장
21819,인헌초등학교,126.9589641387,37.4765250104,버스정류장
21820,서울대벤처타운역.삼성동시장입구,126.9329810024,37.4716882063,버스정류장
21821,애동유치원,126.9202106507,37.4741556134,버스정류장
21823,인헌아파트,126.9616844863,37.4682591544,버스정류장
21827,롯데백화점관악점,126.9249187647,37.4897440967,버스정류장
21828,롯데백화점관악점,126.9259813186,37.4900916551,버스정류장
21829,신림역,126.9329881668,37.4844981452,버스정류장
21830,신림역,126.930756,37.484581,버스정류장
21831,봉천역,126.9441414845,37.4819948162,버스정류장
21832,봉천역,126.9415037433,37.4827120941,버스정류장
21833,서울대학교입구전철역,126.9514280486,37.4815931763,버스정류장
21841,신림2동차고지,126.938321,37.470982,버스정류장
21842,신림2동차고지,126.9387687412,37.4709277562,버스정류장
21843,벽산아파트후문.만물슈퍼,126.9418590704,37.4910691188,버스정류장
21844,낙성대현대아파트,126.9590657284,37.4744250546,버스정류장
21845,사당역4번출구A,126.9814839831,37.4750015212,버스정류장
21846,사당역4번출구B,126.9815172875,37.4748085963,버스정류장
21851,봉천역,126.9417119782,37.4833341181,버스정류장
21852,관악센트씨엘후문,126.946872,37.491838,버스정류장
21853,라이프아파트,126.9135636303,37.4771669403,버스정류장
21854,삼성동시장,126.9314562928,37.4691600126,버스정류장
21855,남강중고등학교입구,126.9214521515,37.4740843566,버스정류장
21856,은천아파트,126.9651417407,37.4691834753,버스정류장
21858,낙성대공원.다시가는캠퍼스,126.958598,37.472483,버스정류장
21859,구암어린이집.관악센트씨엘108동,126.9475270007,37.4910852873,버스정류장
21860,미성중학교,126.9130747297,37.4756040638,버스정류장
21861,삼성전자,126.9310872264,37.467907393,버스정류장
21862,제일교회입구,126.9221436863,37.4744767955,버스정류장
21863,세진아파트,126.9659793277,37.469516228,버스정류장
21864,서울융합과학교육원,126.9579844634,37.4695643624,버스정류장
21865,성현동주민센터,126.9479869626,37.4900204503,버스정류장
21866,두영아파트,126.9136488581,37.4743494227,버스정류장
21867,유완약국.성림교회,126.9300278405,37.4669079232,버스정류장
21868,충남슈퍼.생각대로통신,126.922852198,37.4748593293,버스정류장
21869,개미유통,126.966851956,37.4698796222,버스정류장
21870,호암교수회관,126.9583384812,37.4684563846,버스정류장
21871,현대시장,126.9466523339,37.4872239236,버스정류장
21872,신라놀이터,126.9124928566,37.4733130222,버스정류장
21873,광신고등학교.주공1단지,126.9268060717,37.4655416947,버스정류장
21874,한마음슈퍼,126.9235493967,37.4752553681,버스정류장
21875,소망유통,126.9684009967,37.4694700428,버스정류장
21877,두산아파트,126.9466789803,37.4847359856,버스정류장
21878,쌍용아파트후문,126.9116693186,37.4727366024,버스정류장
21879,201동.동신교회,126.9258566348,37.4642155732,버스정류장
21880,승산밝은빛교회.구무림비디오,126.9242601797,37.4756424004,버스정류장
21881,군인아파트,126.9686942163,37.4689672354,버스정류장
21882,호암교수회관,126.957812806,37.4682578356,버스정류장
21883,신협,126.9464550405,37.4832139179,버스정류장
21884,뉴서울아파트,126.9110760714,37.4715124546,버스정류장
21885,3단지종합상가,126.9266500465,37.4632446739,버스정류장
21886,보명사.법화사,126.9248624752,37.4759816008,버스정류장
21887,가족생활동,126.9576895289,37.4663611632,버스정류장
21889,봉천역6번출구,126.9435328569,37.4832131411,버스정류장
21890,아카시아마을.민방위교육장,126.9111579098,37.4720991366,버스정류장
21891,삼성산주공307동앞,126.9273070883,37.4618249334,버스정류장
21892,서울대후문.연구공원,126.9577778409,37.4651042841,버스정류장
21893,봉천역4번출구,126.9415256749,37.4835860833,버스정류장
21894,삼성산주공아파트정문,126.9257024646,37.4612183906,버스정류장
21895,학부생활관,126.957717428,37.4631418278,버스정류장
21897,대학원생활관,126.9567820806,37.461972752,버스정류장
21899,기숙사삼거리,126.9567660056,37.4604637077,버스정류장
21904,제2파워플랜트,126.949695,37.449338,버스정류장
21905,건설환경종합연구소,126.9497986982,37.4471691607,버스정류장
21907,보라매노인복지회관,126.9258907075,37.492677921,버스정류장
21908,신한은행앞.롯데백화점,126.9243299957,37.49052084,버스정류장
21910,벽산아파트,126.9437182326,37.4923224192,버스정류장
21911,적십자센터,126.9463609225,37.4930089788,버스정류장
21912,봉림교,126.9269360965,37.4836879715,버스정류장
21913,서원치안센터.건강보험관악지사,126.9291589334,37.4819928275,버스정류장
21915,노천강당,126.9553279623,37.4587949022,버스정류장
21916,신림역4번출구,126.9290485663,37.4839130162,버스정류장
21917,행정관,126.95022,37.461591,버스정류장
21919,서원역2번출구.서원동성당앞,126.9344657489,37.4778363867,버스정류장
21920,신림복지관앞,126.9197650564,37.4653036588,버스정류장
22001,말죽거리공원사거리,127.038482,37.47859,버스정류장
22002,말죽거리공원사거리,127.038748,37.477657,버스정류장
22003,양재역.서초문화예술회관,127.035902,37.48261,버스정류장
22004,양재역.서초문화예술회관,127.036827,37.481927,버스정류장
22005,뱅뱅사거리,127.032432,37.487667,버스정류장
22006,뱅뱅사거리,127.033097,37.486653,버스정류장
22007,래미안아파트.파이낸셜뉴스,127.030405,37.491895,버스정류장
22008,래미안아파트.파이낸셜뉴스,127.030987,37.491087,버스정류장
22009,신분당선강남역,127.0285365859,37.4958485587,버스정류장
22010,신분당선강남역,127.029112,37.494993,버스정류장
22011,지하철2호선강남역,127.0257426414,37.501795842,버스정류장
22012,지하철2호선강남역,127.02637,37.500785,버스정류장
22013,논현역,127.0230319441,37.5072264964,버스정류장
22014,논현역,127.023728,37.506367,버스정류장
22015,신사역.푸른저축은행,127.0200569534,37.5141125248,버스정류장
22016,신사역,127.020607,37.512972,버스정류장
22017,반포역,127.0118927078,37.5084114275,버스정류장
22018,반포역,127.0111518264,37.50799929,버스정류장
22019,고속터미널,127.0051290446,37.506290048,버스정류장
22020,고속터미널,127.0039245159,37.5058463491,버스정류장
22021,신반포역.세화여중고,126.9957193627,37.5034181272,버스정류장
22022,신반포역.세화여중고,126.9946930536,37.5030509257,버스정류장
22023,구반포역.세화고등학교,126.9900264523,37.5019451598,버스정류장
22024,구반포역.세화고등학교,126.9890696352,37.5017350708,버스정류장
22025,아리랑TV.국립국악원,127.0090806179,37.4788364163,버스정류장
22028,사당역,126.982118191,37.47423546,버스정류장
22029,총신대입구역.남성사계시장입구앞,126.9823185463,37.4875478991,버스정류장
22031,경문고등학교,126.9827417832,37.4904372318,버스정류장
22033,정금마을,126.9827186219,37.4933031442,버스정류장
22035,염곡마을.서초50플러스센터,127.0508102806,37.4611251895,버스정류장
22036,염곡마을.서초50플러스센터,127.0494739769,37.4615627473,버스정류장
22037,탑성마을.서초포레스타입구,127.0586887384,37.4577585114,버스정류장
22038,탑성마을.서초포레스타입구,127.0587253256,37.4575715332,버스정류장
22039,안골마을.서울언남초등학교,127.0633098065,37.4557491207,버스정류장
22040,안골마을.서울언남초등학교,127.0631289377,37.4557109244,버스정류장
22041,샘마을.서울특별시어린이병원,127.070909122,37.4571774154,버스정류장
22042,샘마을.서울특별시어린이병원,127.0701062932,37.4568017217,버스정류장
22043,매헌시민의숲사거리,127.038769,37.472148,버스정류장
22044,매헌시민의숲사거리,127.038548,37.472854,버스정류장
22045,매헌시민의숲,127.039534,37.469286,버스정류장
22046,매헌시민의숲,127.03875,37.470364,버스정류장
22068,서초포레스타5단지정문,127.0583817453,37.4517781902,버스정류장
22095,서초종합체육관,127.0421755314,37.4585103498,버스정류장
22096,서울추모공원,127.0426979933,37.4541558204,버스정류장
22097,양재동화물터미널,127.036776987,37.460125761,버스정류장
22098,양재동화물터미널,127.0370766521,37.460200853,버스정류장
22099,서울추모공원,127.04288117,37.4542683928,버스정류장
22100,한국소비자원,127.0438335124,37.4660903047,버스정류장
22101,교대역13번출구,127.0141904192,37.4917820873,버스정류장
22102,서울교대사거리,127.0150603111,37.4873287224,버스정류장
22103,교대역2번출구,127.01538179,37.4940242125,버스정류장
22104,서초동유원아파트,127.020216043,37.495456936,버스정류장
22105,창신교회앞.서리풀노리학교,127.0212301612,37.4904680158,버스정류장
22106,창신교회.서리풀노리학교,127.0212807141,37.4902998844,버스정류장
22107,서울교대정문앞,127.016209575,37.4889343385,버스정류장
22108,서울교대정문앞,127.016373,37.488798,버스정류장
22109,남부터미널,127.0174997004,37.4833491071,버스정류장
22110,서울시인재개발원입구,127.0222227596,37.4831074135,버스정류장
22111,서울시인재개발원.한우리문화센터,127.0217449318,37.482652493,버스정류장
22112,서일초등학교,127.0213146638,37.4865068533,버스정류장
22113,서일초등학교,127.0210850063,37.486141046,버스정류장
22114,롯데칠성,127.0240035889,37.4966572734,버스정류장
22115,롯데칠성,127.0252199753,37.495077386,버스정류장
22116,서초포레스타2단지앞,127.063037,37.455488,버스정류장
22117,래미안에스티지에스,127.0264688183,37.4925355869,버스정류장
22118,래미안에스티지,127.0259403788,37.4931191063,버스정류장
22119,서초청소년도서관,127.0285677747,37.4926733807,버스정류장
22120,서초청소년도서관,127.028880248,37.4926228702,버스정류장
22121,서초동신동아아파트,127.0253914808,37.4917496945,버스정류장
22122,서초2동주민센터.서이초등학교,127.0255384282,37.4915942391,버스정류장
22123,래미안리더스원아파트,127.0275566247,37.490217554,버스정류장
22124,서초AICT우수기업센터,127.0389123105,37.4583208005,버스정류장
22125,서초문화예술정보학교후문,127.0293961714,37.489023218,버스정류장
22126,서초문화예술정보학교후문,127.0298927879,37.4888154264,버스정류장
22127,서초그랑자이아파트,127.0260375466,37.4880013621,버스정류장
22128,서초그랑자이아파트,127.0260531533,37.4876295809,버스정류장
22129,서초구청,127.030748275,37.484274561,버스정류장
22130,서초구청,127.0305869863,37.4838578864,버스정류장
22131,수협서초지점,127.029385,37.493517,버스정류장
22132,서초문화예술정보학교,127.0320161779,37.4880209971,버스정류장
22133,법조단지,127.012997468,37.4963832763,버스정류장
22134,교대역10번출구,127.0127808558,37.4935537463,버스정류장
22135,서초역.서울중앙지법등기국,127.0073275332,37.4930992018,버스정류장
22136,서초역1번출구,127.0089105135,37.4920156317,버스정류장
22137,서울중앙지방검찰청,127.006543,37.494768,버스정류장
22138,서울중앙지방검찰청.대검찰청,127.006115,37.494383,버스정류장
22139,서초아트자이아파트,127.0108432502,37.4858593343,버스정류장
22140,서초동삼성아파트,127.0093426497,37.4889206373,버스정류장
22141,서초유스센터.서초아트자이,127.0105005709,37.4854801487,버스정류장
22142,서초동삼성아파트,127.0089653123,37.4885115912,버스정류장
22143,서초3동주민센터,127.0116355253,37.4831290593,버스정류장
22144,서초3동주민센터,127.0120799291,37.4832218285,버스정류장
22145,서초동예술의전당,127.0128860369,37.4816857308,버스정류장
22146,서초중학교,127.0085384266,37.4836051072,버스정류장
22147,서초중학교,127.0088052622,37.4833879213,버스정류장
22148,서울고등학교,127.0050002096,37.4829303821,버스정류장
22149,서울고등학교,127.0055791438,37.4827474318,버스정류장
22150,상문고교,127.0047242402,37.4819049356,버스정류장
22151,서초동예술의전당,127.0112295473,37.4794328531,버스정류장
22152,서초동예술의전당,127.0108027917,37.4796986297,버스정류장
22153,남부터미널.기쁨병원,127.01686616,37.4819578926,버스정류장
22154,남부터미널.기쁨병원,127.0176022215,37.4817361133,버스정류장
22156,남부터미널.한일시멘트,127.014218486,37.4847318427,버스정류장
22157,남부터미널,127.0156031956,37.4847528138,버스정류장
22158,서울교대사거리,127.0146475713,37.4873846428,버스정류장
22159,서울교대사거리,127.0133427182,37.4880507136,버스정류장
22160,서울교대사거리,127.0131388831,37.4878368141,버스정류장
22161,교대역14번출구,127.013952,37.491176,버스정류장
22162,KCC사옥,127.0202806592,37.5030340451,버스정류장
22163,서초푸르지오써밋,127.021952,37.501368,버스정류장
22164,서초푸르지오써밋.롯데캐슬클래식,127.0221683272,37.5014758287,버스정류장
22165,진흥아파트,127.0237030894,37.497723339,버스정류장
22166,진흥아파트,127.0239008182,37.497888115,버스정류장
22167,강남역9번출구,127.0266040758,37.4977839964,버스정류장
22168,서초동진흥아파트,127.0227753379,37.4965791206,버스정류장
22169,서초동유원아파트,127.0197669475,37.4957579984,버스정류장
22170,지하철2호선교대역4번출구,127.0158386954,37.4944725735,버스정류장
22171,법조단지,127.0132446587,37.4962850117,버스정류장
22172,신논현역.구교보타워사거리,127.0251067731,37.5026203992,버스정류장
22173,강남역10번출구,127.026307,37.5001,버스정류장
22174,잠원한신아파트,127.0100874797,37.5165006388,버스정류장
22175,래미안신반포리오센트아파트,127.0139080104,37.5196287069,버스정류장
22176,신반포18차아파트,127.0141965647,37.5201580118,버스정류장
22177,롯데캐슬아파트,127.015485,37.519672,버스정류장
22178,롯데캐슬아파트,127.0154198388,37.519963891,버스정류장
22179,신반포르엘아파트,127.01438,37.516687,버스정류장
22180,신반포르엘아파트,127.01457,37.517676,버스정류장
22181,신동중학교,127.0132333639,37.5155920192,버스정류장
22182,신동중학교,127.013019307,37.5154999599,버스정류장
22183,논현역7번출구,127.0193580416,37.5106629516,버스정류장
22185,신사역4번출구,127.019565,37.515081,버스정류장
22186,신사역5번출구,127.0189942083,37.5169785253,버스정류장
22190,논현역6번출구,127.0192130073,37.5102908187,버스정류장
22191,논현역4번출구,127.0219545344,37.5091091024,버스정류장
22192,신논현역2번출구,127.023498,37.505962,버스정류장
22193,신논현역1번출구,127.023023,37.504227,버스정류장
22194,제일약품사옥,127.0202524387,37.503387186,버스정류장
22195,사평역,127.0138854889,37.5049175628,버스정류장
22196,사평역,127.0158022515,37.5038158427,버스정류장
22197,디에이치반포라클라스,127.012449163,37.4996628214,버스정류장
22199,삼호가든사거리.반포도서관,127.0116012521,37.5027974539,버스정류장
22200,신반포역4번.래미안퍼스티지,126.9951595801,37.5028527245,버스정류장
22203,서초구민체육센터.심산문화센터,126.9905148116,37.4983902105,버스정류장
22204,잠원한신아파트,127.0098410017,37.5167954603,버스정류장
22205,잠원성당.아크로리버뷰아파트,127.0066452278,37.5136804627,버스정류장
22206,잠원성당,127.0069649098,37.5134704636,버스정류장
22207,뉴코아아울렛,127.0077585838,37.5092091078,버스정류장
22208,신반포자이아파트,127.0080006792,37.5094758176,버스정류장
22211,반포자이아파트,127.0094829161,37.5061556046,버스정류장
22212,서울지방조달청.서울성모병원,127.0039326529,37.4992622494,버스정류장
22213,고속터미널역3번출구,127.0063361465,37.5035554381,버스정류장
22214,서울지방조달청.서울성모병원,127.0040910539,37.5006745712,버스정류장
22215,서울성모병원,127.005482,37.502759,버스정류장
22217,서초구민체육센터.심산문화센터,126.9910968933,37.4979605693,버스정류장
22218,반포미도아파트앞,127.0115829859,37.5017017153,버스정류장
22220,고속터미널호남선,127.0030788422,37.5053517067,버스정류장
22221,삼호아파트,126.987806,37.496634,버스정류장
22222,방배사이길,126.9902779847,37.4933287858,버스정류장
22223,방배동삼호아파트,126.9882533589,37.4965316814,버스정류장
22224,가야메디컬센터,126.9898749163,37.493391877,버스정류장
22225,이수교,126.983412,37.496977,버스정류장
22227,롯데캐슬헤론아파트,126.9852046016,37.4972742389,버스정류장
22228,한국제약바이오협회,127.0016995144,37.4823078119,버스정류장
22229,방배역.방배서리풀이편한세상,126.9964723757,37.4835892379,버스정류장
22230,내방역2번출구,126.9943843705,37.4867753694,버스정류장
22231,내방역,126.9940948938,37.4866230686,버스정류장
22232,방배1동주민센터.방배아크로타워,126.9961463518,37.4834494617,버스정류장
22233,지하철2호선방배역,126.9967155632,37.481350238,버스정류장
22234,서울교통공사사당별관,126.9861651981,37.4767111473,버스정류장
22235,종로교회,126.9890955981,37.4786416232,버스정류장
22236,대우효령아파트,126.9933660869,37.4802035565,버스정류장
22237,이수중학교,126.9930505516,37.4809100052,버스정류장
22238,방배브라운가아파트,126.9910193885,37.4840628359,버스정류장
22241,사당역,126.9820916177,37.4790017977,버스정류장
22242,사당역3번출구,126.9820179252,37.4750794918,버스정류장
22244,경남임광아파트,127.0006312978,37.4772016189,버스정류장
22245,방배그랑자이아파트,127.000279812,37.4772529436,버스정류장
22246,서울지방법무사회,126.998755084,37.4800397349,버스정류장
22247,현대멤피스2차아파트,126.998445273,37.4798144548,버스정류장
22248,한국제약바이오협회,127.002689,37.482269,버스정류장
22249,방배역.백석예술대학교,126.9967608013,37.4810371386,버스정류장
22250,방배동대우효령아파트앞,126.9940942526,37.4801667639,버스정류장
22251,종로교회앞,126.9887157676,37.4780946163,버스정류장
22252,서울교통공사,126.9864140138,37.4763264038,버스정류장
22253,방배동래미안아트힐.국립국악원,127.0063000295,37.4775028061,버스정류장
22254,방배그랑자이아파트,127.0008920712,37.4748187293,버스정류장
22255,성뒤마을.교육연수원,126.994632951,37.4737471951,버스정류장
22256,방배동래미안타워,126.990586349,37.4746741807,버스정류장
22257,대항병원,126.9871072248,37.4756416406,버스정류장
22258,대항병원,126.9867646835,37.4753865896,버스정류장
22259,방배동래미안타워.동덕여중고,126.9906564963,37.4742876115,버스정류장
22260,성뒤마을.교육연수원,126.9971426734,37.4733920819,버스정류장
22261,방배그랑자이아파트,127.0016642941,37.4747736656,버스정류장
22262,방배동래미안아트힐.국립국악원,127.0068455026,37.4772752708,버스정류장
22263,뒷벌어린이공원.래미안원페를라,126.987153,37.490238,버스정류장
22264,방배동고개,126.9893092646,37.4867535988,버스정류장
22267,예술의전당,127.0133439181,37.4804147333,버스정류장
