stdr_yyqu_cd,adstrd_cd,adstrd_cd_nm,tot_flpop_co,ml_flpop_co,fml_flpop_co,agrde_10_flpop_co,agrde_20_flpop_co,agrde_30_flpop_co,agrde_40_flpop_co,agrde_50_flpop_co,agrde_60_above_flpop_co,tmzon_00_06_flpop_co,tmzon_06_11_flpop_co,tmzon_11_14_flpop_co,tmzon_14_17_flpop_co,tmzon_17_21_flpop_co,tmzon_21_24_flpop_co,mon_flpop_co,tues_flpop_co,wed_flpop_co,thur_flpop_co,fri_flpop_co,sat_flpop_co,sun_flpop_co
20252,11560660,신길4동,2498278.0,1207583.0,1290694.0,279476.0,288308.0,402654.0,414794.0,407059.0,705987.0,770660.0,505572.0,246349.0,246137.0,382296.0,347265.0,351052.0,352991.0,345364.0,346289.0,350683.0,369138.0,382758.0
20252,11560670,신길5동,3055448.0,1412298.0,1643150.0,439106.0,322148.0,465094.0,518894.0,508769.0,801436.0,807547.0,642515.0,349325.0,338730.0,508884.0,408445.0,431424.0,429370.0,426004.0,426968.0,432216.0,449279.0,460186.0
20252,11560680,신길6동,5983573.0,2737789.0,3245785.0,921123.0,869438.0,1069406.0,978680.0,876978.0,1267950.0,1628962.0,1274761.0,665065.0,654060.0,977125.0,783601.0,854173.0,855495.0,855312.0,851990.0,849958.0,857600.0,859046.0
20252,11560690,신길7동,3800047.0,1761511.0,2038536.0,721044.0,522231.0,635688.0,630020.0,554936.0,736130.0,949105.0,795121.0,441191.0,448155.0,664923.0,501553.0,534217.0,536741.0,537287.0,538991.0,539893.0,558257.0,554661.0
20252,11560700,대림1동,4272878.0,2015175.0,2257702.0,416195.0,513100.0,613303.0,705985.0,835603.0,1188693.0,1174649.0,854909.0,475018.0,479756.0,706880.0,581669.0,599000.0,598851.0,597024.0,592057.0,595036.0,626549.0,664361.0
20252,11560710,대림2동,4728823.0,2340603.0,2388219.0,313642.0,565614.0,843231.0,846192.0,961369.0,1198775.0,1274532.0,937950.0,530896.0,542018.0,805487.0,637941.0,665589.0,659127.0,656836.0,654030.0,657450.0,693878.0,741913.0
20252,11560720,대림3동,6769175.0,3294507.0,3474669.0,590275.0,854152.0,1181759.0,1136080.0,1258921.0,1747988.0,1652084.0,1372195.0,803481.0,822611.0,1217107.0,901698.0,958681.0,956907.0,954871.0,956138.0,957889.0,979833.0,1004860.0
20252,11590510,노량진1동,6080608.0,3153767.0,2926841.0,649157.0,1803757.0,1183945.0,790301.0,697498.0,955950.0,1553371.0,1281342.0,712050.0,725402.0,1039216.0,769228.0,857226.0,865075.0,865292.0,868286.0,873322.0,883402.0,868003.0
20252,11590520,노량진2동,2875918.0,1444195.0,1431723.0,261987.0,634412.0,554394.0,395008.0,411809.0,618307.0,732122.0,616435.0,353856.0,349283.0,473301.0,350921.0,415828.0,413248.0,414792.0,417982.0,417202.0,403242.0,393625.0
20252,11590530,상도1동,8287619.0,3915021.0,4372598.0,1288623.0,2370345.0,1047013.0,1046614.0,980224.0,1554801.0,2239046.0,1694181.0,950686.0,951463.0,1372659.0,1079585.0,1172108.0,1185531.0,1182450.0,1183214.0,1164961.0,1201514.0,1197839.0
20252,11590540,상도2동,4712513.0,2158301.0,2554212.0,925271.0,711613.0,690054.0,763607.0,665554.0,956414.0,1281791.0,978068.0,524896.0,525384.0,766531.0,635844.0,672321.0,680296.0,672447.0,673804.0,666713.0,676733.0,670199.0
20252,11590550,상도3동,4692401.0,2142722.0,2549680.0,637664.0,759067.0,813949.0,685232.0,667645.0,1128844.0,1427788.0,952406.0,460065.0,463771.0,728263.0,660111.0,658280.0,660877.0,645805.0,647729.0,649357.0,705955.0,724399.0
20252,11590560,상도4동,5387691.0,2410388.0,2977302.0,882696.0,754348.0,895828.0,851235.0,771973.0,1231609.0,1716232.0,1118148.0,518198.0,500492.0,782972.0,751650.0,759764.0,761749.0,746371.0,749357.0,753557.0,794966.0,821928.0
20252,11590605,흑석동,6010053.0,2724694.0,3285358.0,1052679.0,1557050.0,747276.0,795567.0,766666.0,1090815.0,1521580.0,1275133.0,756415.0,737280.0,965693.0,753953.0,871189.0,880037.0,901914.0,893055.0,868117.0,807409.0,788330.0
20252,11590620,사당1동,6514858.0,3061799.0,3453059.0,612402.0,1368206.0,1364699.0,957360.0,874299.0,1337895.0,1789117.0,1314819.0,697338.0,688004.0,1129780.0,895798.0,910178.0,920307.0,916311.0,928411.0,941446.0,962000.0,936204.0
20252,11590630,사당2동,7450587.0,3409281.0,4041305.0,1274770.0,981765.0,1166464.0,1157840.0,1108009.0,1761739.0,1824555.0,1470742.0,860270.0,904872.0,1378808.0,1011340.0,1045847.0,1052307.0,1045893.0,1048846.0,1068505.0,1105289.0,1083898.0
20252,11590640,사당3동,5280359.0,2458295.0,2822064.0,870194.0,668485.0,833745.0,831123.0,752744.0,1324068.0,1580487.0,1081545.0,527162.0,526184.0,820608.0,744373.0,747028.0,745429.0,738447.0,736419.0,741313.0,777998.0,793724.0
20252,11590650,사당4동,3875822.0,1802669.0,2073154.0,490087.0,627977.0,717273.0,590298.0,546136.0,904052.0,1141775.0,786272.0,388679.0,401322.0,620390.0,537384.0,538781.0,543233.0,533485.0,533764.0,539974.0,584195.0,602391.0
20252,11590651,사당5동,3301092.0,1525947.0,1775145.0,595260.0,462090.0,553453.0,529428.0,437986.0,722873.0,896505.0,707625.0,377207.0,361483.0,525262.0,433011.0,467502.0,473054.0,466759.0,466321.0,463733.0,479189.0,484532.0
20252,11590660,대방동,7467327.0,3536855.0,3930473.0,1261191.0,1355368.0,1219625.0,1170847.0,1108358.0,1351938.0,2093536.0,1570802.0,803553.0,790682.0,1179556.0,1029199.0,1064994.0,1062024.0,1062459.0,1062929.0,1060938.0,1072394.0,1081589.0
20252,11590670,신대방1동,3684869.0,1724512.0,1960357.0,471167.0,585903.0,648795.0,586222.0,583624.0,809159.0,1032057.0,782453.0,403404.0,393776.0,583826.0,489351.0,518186.0,519123.0,516140.0,517135.0,517494.0,537060.0,559729.0
20252,11590680,신대방2동,5114295.0,2350878.0,2763419.0,707271.0,836226.0,926823.0,881546.0,718275.0,1044154.0,1349595.0,1080081.0,622671.0,609774.0,808718.0,643459.0,728281.0,737183.0,728572.0,731530.0,721042.0,725156.0,742533.0
20252,11620525,보라매동,3473239.0,1693876.0,1779363.0,345570.0,693614.0,703276.0,554233.0,474073.0,702475.0,889287.0,743384.0,417472.0,411352.0,565787.0,445957.0,494999.0,497222.0,495229.0,493464.0,491462.0,496152.0,504710.0
20252,11620545,청림동,3120357.0,1443267.0,1677090.0,557761.0,370376.0,511042.0,517010.0,451835.0,712332.0,993746.0,639287.0,287053.0,291893.0,463288.0,445090.0,436536.0,439156.0,431720.0,434048.0,435052.0,463687.0,480157.0
20252,11620565,성현동,4332598.0,1981012.0,2351585.0,756257.0,547521.0,657214.0,748502.0,650540.0,972566.0,1270771.0,885761.0,438032.0,451057.0,686149.0,600828.0,606928.0,606610.0,596447.0,599898.0,603933.0,650322.0,668460.0
20252,11620575,행운동,6852956.0,3259247.0,3593710.0,808516.0,1682887.0,1440118.0,902482.0,795821.0,1223133.0,2021830.0,1455705.0,725874.0,696135.0,1036329.0,917084.0,962943.0,971321.0,960755.0,965620.0,966087.0,1003883.0,1022348.0
20252,11620585,낙성대동,5894748.0,2904495.0,2990253.0,638313.0,2004229.0,1222235.0,702269.0,568480.0,759223.0,1435229.0,1134217.0,672207.0,686827.0,1138168.0,828100.0,808148.0,823407.0,814883.0,830379.0,843903.0,893196.0,880836.0
20252,11620595,청룡동,10992885.0,5312522.0,5680363.0,1016529.0,3335208.0,2204378.0,1409603.0,1236494.0,1790674.0,3201866.0,2292659.0,1140338.0,1116561.0,1729583.0,1511881.0,1540051.0,1553032.0,1535662.0,1540527.0,1546958.0,1622017.0,1654640.0
20252,11620605,은천동,8407871.0,3981874.0,4425997.0,1165234.0,1475744.0,1528361.0,1294473.0,1162662.0,1781395.0,2350700.0,1695666.0,902525.0,912045.0,1404314.0,1142620.0,1180699.0,1179510.0,1163842.0,1165890.0,1175427.0,1261800.0,1280703.0
20252,11620615,중앙동,5255816.0,2444351.0,2811465.0,455087.0,1376302.0,1135461.0,723285.0,624306.0,941375.0,1490913.0,1070257.0,553935.0,561476.0,859966.0,719270.0,731700.0,742223.0,732772.0,733663.0,735435.0,787558.0,792466.0
20252,11620625,인헌동,5958105.0,2755263.0,3202843.0,694139.0,1401024.0,1201121.0,850351.0,719673.0,1091796.0,1734880.0,1249993.0,606805.0,590397.0,939465.0,836566.0,836688.0,845589.0,834097.0,837309.0,838221.0,868845.0,897354.0
20252,11620630,남현동,4170493.0,2003381.0,2167114.0,472157.0,765161.0,789692.0,589523.0,592587.0,961374.0,1152072.0,860031.0,442314.0,444022.0,703120.0,568936.0,580173.0,587572.0,579987.0,583190.0,591029.0,625222.0,623320.0
20252,11620645,서원동,5248921.0,2647237.0,2601684.0,371938.0,1452054.0,1189679.0,705068.0,606152.0,924029.0,1562571.0,1080367.0,538183.0,527105.0,815741.0,724955.0,731231.0,733090.0,723173.0,727542.0,737064.0,790300.0,806520.0
20252,11620655,신원동,5921564.0,2977051.0,2944513.0,516930.0,1477875.0,1308745.0,809407.0,716106.0,1092500.0,1768038.0,1229915.0,607389.0,586591.0,908541.0,821091.0,830501.0,827979.0,820554.0,820672.0,825273.0,881314.0,915274.0
20252,11620665,서림동,4944787.0,2658751.0,2286037.0,473865.0,1332368.0,988490.0,693313.0,608141.0,848609.0,1549416.0,1052964.0,485105.0,463015.0,713746.0,680543.0,691433.0,697048.0,683778.0,685170.0,685367.0,734644.0,767347.0
20252,11620685,신사동,7489086.0,3590470.0,3898616.0,592265.0,1916346.0,1484330.0,1018207.0,980677.0,1497263.0,2197624.0,1585704.0,760108.0,748248.0,1164680.0,1032724.0,1047629.0,1052675.0,1037912.0,1043039.0,1052287.0,1108997.0,1146547.0
20252,11620695,신림동,9950093.0,5215223.0,4734868.0,462913.0,3482781.0,2549961.0,1325725.0,929618.0,1199093.0,2630815.0,1986531.0,1080831.0,1099625.0,1760214.0,1392075.0,1368431.0,1380830.0,1363930.0,1369656.0,1397479.0,1531701.0,1538064.0
20252,11620715,난향동,1401313.0,664752.0,736561.0,294024.0,118668.0,170552.0,251100.0,238503.0,328464.0,354697.0,280340.0,164947.0,176177.0,247415.0,177737.0,195798.0,195316.0,194328.0,197155.0,192524.0,210313.0,215881.0
20252,11620725,조원동,7638539.0,3858320.0,3780219.0,461255.0,1561923.0,1833520.0,1358975.0,1103963.0,1318902.0,1872400.0,1554356.0,955570.0,964982.0,1316193.0,975037.0,1107185.0,1105242.0,1117336.0,1114753.0,1106056.0,1052075.0,1035892.0
20252,11620735,대학동,6403501.0,3687086.0,2716414.0,540539.0,2146065.0,1273865.0,849350.0,700445.0,893238.0,1732809.0,1329641.0,721872.0,710429.0,1042777.0,865973.0,906218.0,919218.0,906378.0,908788.0,906486.0,926068.0,930346.0
20252,11620745,삼성동,6929967.0,3470325.0,3459642.0,662613.0,1357832.0,1032279.0,959375.0,1012443.0,1905423.0,1972018.0,1408733.0,745040.0,732646.0,1116900.0,954630.0,990108.0,992752.0,986587.0,983428.0,980877.0,990651.0,1005565.0
20252,11620765,미성동,5310002.0,2428221.0,2881780.0,864714.0,756535.0,815468.0,811249.0,807984.0,1254051.0,1565883.0,1118933.0,570087.0,549232.0,797462.0,708404.0,758533.0,757023.0,748526.0,750532.0,744237.0,766477.0,784676.0
20252,11620775,난곡동,5769029.0,2740481.0,3028548.0,891389.0,731024.0,872693.0,883262.0,871263.0,1519398.0,1714143.0,1211777.0,603079.0,586117.0,870561.0,783354.0,815076.0,820183.0,807151.0,809746.0,804979.0,839296.0,872598.0
20252,11650510,서초1동,7461301.0,3616079.0,3845221.0,1035850.0,1119807.0,1345251.0,1464575.0,1155225.0,1340589.0,1568593.0,1623513.0,1099767.0,1088792.0,1265762.0,814873.0,1115708.0,1109180.0,1147159.0,1137188.0,1117062.0,953176.0,881829.0
20252,11650520,서초2동,6764201.0,3385607.0,3378594.0,776145.0,1102513.0,1619787.0,1493136.0,939329.0,833291.0,1189393.0,1492737.0,1127265.0,1096137.0,1186327.0,672341.0,1049784.0,1037882.0,1101571.0,1079924.0,1040930.0,765915.0,688195.0
20252,11650530,서초3동,12000820.0,6023643.0,5977176.0,1570405.0,1845057.0,2386712.0,2373346.0,1899981.0,1925319.0,2351029.0,2626521.0,1896368.0,1845849.0,2042418.0,1238636.0,1784383.0,1797016.0,1876170.0,1845405.0,1785170.0,1476678.0,1435997.0
20252,11650531,서초4동,6326996.0,3016341.0,3310656.0,1086550.0,1175272.0,1157758.0,1237407.0,848938.0,821072.0,1229719.0,1283929.0,974149.0,980080.0,1160374.0,698746.0,940973.0,936694.0,963418.0,962011.0,967060.0,841340.0,715500.0
20252,11650540,잠원동,6229793.0,2999757.0,3230036.0,1056107.0,881964.0,1103215.0,1312803.0,930667.0,945037.0,1435745.0,1333086.0,862976.0,865070.0,1025124.0,707790.0,915800.0,912190.0,933617.0,925816.0,928920.0,843607.0,769845.0
20252,11650550,반포본동,512954.0,286309.0,226645.0,99718.0,50825.0,74818.0,104718.0,93930.0,88944.0,81538.0,140336.0,82242.0,78796.0,80310.0,49731.0,75597.0,75847.0,79592.0,78254.0,78413.0,66963.0,58289.0
20252,11650560,반포1동,6724401.0,3238131.0,3486270.0,1079028.0,1072983.0,1397439.0,1407890.0,859747.0,907315.0,1655437.0,1409269.0,857228.0,864940.0,1122509.0,815017.0,965366.0,970125.0,981825.0,983685.0,985253.0,949146.0,889000.0
20252,11650570,반포2동,1933635.0,878232.0,1055403.0,567909.0,185009.0,229772.0,382347.0,275225.0,293371.0,410908.0,431959.0,273017.0,271530.0,329579.0,216644.0,275869.0,275679.0,283520.0,279245.0,284059.0,267145.0,268119.0
20252,11650580,반포3동,3209417.0,1458753.0,1750664.0,783008.0,347594.0,382086.0,622068.0,514370.0,560290.0,710298.0,637363.0,411274.0,442616.0,610819.0,397045.0,441491.0,448987.0,450829.0,450184.0,464976.0,482128.0,470821.0
20252,11650581,반포4동,5282692.0,2438843.0,2843849.0,1494715.0,423774.0,619359.0,1101699.0,749715.0,893429.0,1289845.0,1051734.0,660847.0,702220.0,938306.0,639740.0,762155.0,767915.0,764398.0,772125.0,770482.0,744040.0,701578.0
20252,11650590,방배본동,4648868.0,2099945.0,2548924.0,1003254.0,474603.0,594432.0,910230.0,723630.0,942721.0,1223269.0,964381.0,553123.0,557840.0,758079.0,592176.0,662825.0,667636.0,665719.0,663424.0,667843.0,663610.0,657812.0
20252,11650600,방배1동,4391779.0,2027261.0,2364520.0,846120.0,602475.0,750631.0,772127.0,610646.0,809779.0,1091373.0,908702.0,567341.0,562879.0,729614.0,531872.0,643134.0,645689.0,650430.0,644527.0,628405.0,597756.0,581839.0
20252,11650610,방배2동,4427361.0,2047527.0,2379833.0,679980.0,635139.0,722387.0,723111.0,673584.0,993159.0,1059374.0,903925.0,557072.0,553812.0,798882.0,554296.0,631034.0,634512.0,638462.0,639757.0,648915.0,634392.0,600289.0
20252,11650620,방배3동,3448453.0,1605979.0,1842474.0,654325.0,451809.0,480608.0,586983.0,537596.0,737131.0,964211.0,784094.0,410097.0,381047.0,475795.0,433208.0,499234.0,504595.0,510559.0,506672.0,496076.0,464608.0,466708.0
20252,11650621,방배4동,6293588.0,2788351.0,3505237.0,1131926.0,796287.0,965864.0,1192232.0,976933.0,1230343.0,1536905.0,1311586.0,781259.0,789517.0,1082532.0,791787.0,905393.0,910670.0,916841.0,913630.0,914562.0,879201.0,853292.0
20252,11650651,양재1동,8445174.0,4231662.0,4213512.0,1370655.0,1029600.0,1640434.0,1673009.0,1195105.0,1536370.0,1786708.0,1840322.0,1269697.0,1228336.0,1398466.0,921645.0,1270298.0,1267023.0,1310049.0,1289077.0,1246215.0,1028069.0,1034444.0
20252,11650652,양재2동,5732101.0,2981096.0,2751005.0,678781.0,790606.0,1248649.0,1173449.0,891620.0,948997.0,1261681.0,1245994.0,823278.0,803787.0,945778.0,651584.0,851466.0,849653.0,869151.0,860586.0,848148.0,734349.0,718746.0
20252,11650660,내곡동,1867751.0,903870.0,963882.0,593070.0,145341.0,221223.0,317326.0,225413.0,365378.0,523293.0,410051.0,215781.0,207169.0,270297.0,241161.0,267190.0,271231.0,270562.0,270227.0,266934.0,258123.0,263484.0
20252,11680510,신사동,6532228.0,3043252.0,3488976.0,772513.0,1178637.0,1409454.0,1353111.0,894899.0,923616.0,1031585.0,1241740.0,1108775.0,1159217.0,1331913.0,658999.0,944260.0,962647.0,990591.0,987986.0,998809.0,886410.0,761525.0
20252,11680521,논현1동,9453179.0,4530913.0,4922265.0,531904.0,2057717.0,2543219.0,1963640.0,1167906.0,1188793.0,1941314.0,1990196.0,1421663.0,1429163.0,1647505.0,1023337.0,1407710.0,1416841.0,1467288.0,1453938.0,1422409.0,1191582.0,1093411.0
20252,11680531,논현2동,11839040.0,5864987.0,5974054.0,1174211.0,2003951.0,2847847.0,2614047.0,1629499.0,1569483.0,2283603.0,2462709.0,1936446.0,1925000.0,2022836.0,1208446.0,1791906.0,1808002.0,1905370.0,1870173.0,1790948.0,1401412.0,1271228.0
20252,11680545,압구정동,7471126.0,3396072.0,4075056.0,1040945.0,1238849.0,1487568.0,1525268.0,1013546.0,1164951.0,1222255.0,1427205.0,1272112.0,1294481.0,1478938.0,776136.0,1051924.0,1087376.0,1113925.0,1125190.0,1144142.0,1043081.0,905488.0
20252,11680565,청담동,8962430.0,4190193.0,4772237.0,1144400.0,1335935.0,1796492.0,1926412.0,1323083.0,1436106.0,1764853.0,1945172.0,1415837.0,1376558.0,1515625.0,944386.0,1279195.0,1323557.0,1373380.0,1364267.0,1347032.0,1208556.0,1066444.0
20252,11680580,삼성1동,4795270.0,2425734.0,2369536.0,541595.0,705608.0,1061520.0,1066779.0,726072.0,693699.0,713824.0,1053839.0,880331.0,869509.0,850966.0,426801.0,707438.0,712056.0,764043.0,762424.0,732218.0,586855.0,530237.0
20252,11680590,삼성2동,8795704.0,4314527.0,4481177.0,1423624.0,1199852.0,1741463.0,1951274.0,1309865.0,1169626.0,2080985.0,1912311.0,1228733.0,1219369.0,1362571.0,991736.0,1321130.0,1312395.0,1362847.0,1349453.0,1306320.0,1095737.0,1047821.0
20252,11680600,대치1동,4247687.0,2028328.0,2219360.0,1768624.0,298964.0,274629.0,859356.0,547475.0,498639.0,1000026.0,825227.0,515414.0,568415.0,806844.0,531762.0,599281.0,606154.0,595805.0,608092.0,609784.0,628418.0,600154.0
20252,11680610,대치2동,6380736.0,3416268.0,2964468.0,1880751.0,713009.0,925198.0,1299143.0,823396.0,739239.0,1096367.0,1310738.0,1006273.0,1071559.0,1253833.0,641965.0,946575.0,941798.0,969636.0,963128.0,935397.0,841565.0,782637.0
20252,11680630,대치4동,10110351.0,5037259.0,5073092.0,2722685.0,1332727.0,1603850.0,1926612.0,1434173.0,1090304.0,1880852.0,1953420.0,1500439.0,1563521.0,2069916.0,1142204.0,1453327.0,1462309.0,1497744.0,1495043.0,1480427.0,1416988.0,1304514.0
20252,11680640,역삼1동,20011130.0,10262481.0,9748650.0,1214619.0,4601166.0,5572924.0,4185113.0,2407649.0,2029661.0,3202760.0,4129560.0,3501033.0,3477099.0,3756181.0,1944497.0,3078638.0,3066198.0,3265227.0,3198247.0,3082409.0,2296282.0,2024130.0
20252,11680650,역삼2동,12024460.0,5734076.0,6290384.0,2408549.0,1713966.0,2182288.0,2626748.0,1682139.0,1410772.0,2599347.0,2643262.0,1780018.0,1774440.0,1917699.0,1309695.0,1810553.0,1802623.0,1884554.0,1842362.0,1787696.0,1483687.0,1412985.0
20252,11680655,도곡1동,8379978.0,3913325.0,4466653.0,1785045.0,876986.0,1303596.0,1717293.0,1228170.0,1468889.0,2041129.0,1791039.0,1095060.0,1093350.0,1336839.0,1022563.0,1218535.0,1226457.0,1250709.0,1240189.0,1228710.0,1121077.0,1094299.0
20252,11680656,도곡2동,4021339.0,1817042.0,2204297.0,982224.0,377307.0,485285.0,856737.0,626611.0,693173.0,967640.0,844288.0,544516.0,535123.0,652276.0,477496.0,582260.0,582732.0,594891.0,587132.0,587479.0,547520.0,539324.0
20252,11680660,개포1동,2168984.0,968412.0,1200573.0,616388.0,157565.0,238938.0,425690.0,279215.0,451186.0,643647.0,469345.0,225172.0,218214.0,312905.0,299699.0,305288.0,304919.0,303749.0,302919.0,303332.0,320023.0,328752.0
20252,11680670,개포2동,2184982.0,967502.0,1217480.0,569473.0,195252.0,269162.0,398916.0,294278.0,457901.0,542386.0,474968.0,271397.0,263498.0,356261.0,276472.0,314036.0,316043.0,318794.0,318460.0,320123.0,296395.0,301133.0
20252,11680690,개포4동,3438057.0,1600962.0,1837096.0,616373.0,393319.0,559246.0,617742.0,580489.0,670887.0,966796.0,735456.0,401455.0,392701.0,513646.0,428004.0,498581.0,499922.0,501202.0,498271.0,495318.0,469699.0,475065.0
20252,11680700,세곡동,3489172.0,1579392.0,1909781.0,910325.0,331846.0,496752.0,599934.0,431380.0,718936.0,980091.0,730226.0,377467.0,376061.0,551907.0,473422.0,493983.0,495984.0,494274.0,494180.0,491918.0,503116.0,515716.0
20252,11680720,일원본동,2271954.0,1105795.0,1166159.0,632537.0,170918.0,236325.0,416987.0,313765.0,501423.0,720435.0,509525.0,230156.0,201640.0,290676.0,319521.0,328477.0,329659.0,331824.0,330795.0,326366.0,307565.0,317270.0
20252,11680730,일원1동,2387539.0,1155402.0,1232137.0,305529.0,304396.0,410001.0,441048.0,358716.0,567850.0,626898.0,505131.0,278700.0,271503.0,390204.0,315104.0,341068.0,342133.0,342883.0,341420.0,342363.0,338768.0,338905.0
20252,11680740,일원2동,1356016.0,674176.0,681840.0,366015.0,116707.0,188033.0,277614.0,181051.0,226594.0,394379.0,292933.0,145321.0,142372.0,195408.0,185603.0,194888.0,195935.0,196865.0,195788.0,195466.0,187291.0,189783.0
20252,11680750,수서동,2283962.0,1088848.0,1195113.0,325695.0,219501.0,349084.0,397753.0,331972.0,659956.0,439648.0,535495.0,349768.0,324506.0,375980.0,258566.0,348026.0,345150.0,355826.0,349798.0,340402.0,276869.0,267888.0
20252,11710510,풍납1동,4369741.0,2028780.0,2340962.0,560366.0,541798.0,700918.0,663428.0,716556.0,1186675.0,1259624.0,903995.0,464522.0,460017.0,686742.0,594841.0,614271.0,618405.0,611266.0,611572.0,617571.0,646704.0,649951.0
20252,11710520,풍납2동,4894432.0,2207782.0,2686650.0,879544.0,547762.0,750538.0,831707.0,767441.0,1117440.0,1403607.0,1060361.0,536590.0,521310.0,731230.0,641334.0,700965.0,705131.0,704546.0,702778.0,698271.0,685057.0,697687.0
20252,11710531,거여1동,3455708.0,1640773.0,1814935.0,509423.0,380086.0,493935.0,519100.0,615902.0,937262.0,960429.0,699270.0,371437.0,376967.0,572652.0,474953.0,488339.0,490698.0,487092.0,484726.0,487449.0,504550.0,512854.0
20252,11710532,거여2동,3626251.0,1628952.0,1997300.0,600250.0,338167.0,556854.0,592213.0,561015.0,977753.0,1111992.0,742523.0,364762.0,358445.0,546835.0,501693.0,516470.0,515857.0,511549.0,508491.0,515262.0,526347.0,532275.0
20252,11710540,마천1동,2733111.0,1332633.0,1400478.0,444745.0,265480.0,335077.0,401088.0,489699.0,797024.0,838479.0,570360.0,268074.0,266755.0,409751.0,379694.0,382632.0,384292.0,375095.0,378052.0,380241.0,407052.0,425749.0
20252,11710550,마천2동,4756358.0,2296044.0,2460315.0,641520.0,471425.0,599951.0,659143.0,838385.0,1545934.0,1362163.0,947249.0,500423.0,513635.0,784476.0,648412.0,664752.0,667812.0,657387.0,656329.0,663587.0,710931.0,735560.0
20252,11710561,방이1동,3595046.0,1665416.0,1929629.0,965429.0,386747.0,467953.0,572434.0,477217.0,725265.0,755015.0,637191.0,426061.0,488606.0,818804.0,469368.0,503034.0,506653.0,502972.0,516673.0,514508.0,536823.0,514383.0
20252,11710562,방이2동,6255859.0,2979439.0,3276420.0,709970.0,1238227.0,1467474.0,1065131.0,781875.0,993182.0,1534644.0,1209480.0,751295.0,760637.0,1160913.0,838891.0,878067.0,880018.0,884476.0,889115.0,912890.0,926437.0,884858.0
20252,11710566,오륜동,755272.0,353122.0,402148.0,167754.0,91290.0,98099.0,127552.0,98259.0,172320.0,170979.0,164195.0,93616.0,95771.0,133668.0,97043.0,104178.0,104210.0,103527.0,105089.0,109906.0,112564.0,115799.0
20252,11710570,오금동,9349558.0,4340840.0,5008719.0,1993110.0,926179.0,1187734.0,1451267.0,1463713.0,2327556.0,2479741.0,1990156.0,1136531.0,1089844.0,1484658.0,1168628.0,1337823.0,1342235.0,1327764.0,1333284.0,1326225.0,1329122.0,1353108.0
20252,11710580,송파1동,5726140.0,2560807.0,3165334.0,690759.0,1036810.0,1304356.0,938444.0,737246.0,1018525.0,1451963.0,1115831.0,694282.0,703562.0,1025330.0,735172.0,794932.0,805633.0,793257.0,806538.0,827302.0,855423.0,843054.0
20252,11710590,송파2동,2813304.0,1232484.0,1580820.0,642743.0,302493.0,418649.0,459740.0,386385.0,603294.0,730426.0,604589.0,345633.0,334638.0,446557.0,351462.0,403388.0,406946.0,403830.0,405263.0,404829.0,394999.0,394047.0
20252,11710600,석촌동,6669824.0,3081510.0,3588314.0,864592.0,989553.0,1498029.0,1178114.0,895326.0,1244210.0,1785433.0,1348807.0,784103.0,772181.0,1106830.0,872470.0,937759.0,941589.0,940292.0,946113.0,954697.0,966323.0,983050.0
20252,11710610,삼전동,6241600.0,2870323.0,3371276.0,922197.0,914088.0,1345585.0,1108044.0,805576.0,1146109.0,1825046.0,1264560.0,659636.0,662700.0,996003.0,833653.0,882285.0,882958.0,875478.0,875163.0,880213.0,917216.0,928284.0
20252,11710620,가락본동,8577197.0,4180816.0,4396382.0,1205082.0,1036650.0,1588722.0,1592309.0,1384241.0,1770193.0,2105900.0,1766995.0,1077239.0,1066094.0,1446090.0,1114882.0,1242876.0,1246165.0,1256526.0,1257190.0,1256650.0,1181043.0,1136749.0
20252,11710631,가락1동,781031.0,379699.0,401332.0,136856.0,70880.0,146044.0,153816.0,112964.0,160471.0,199520.0,161257.0,93696.0,93368.0,130815.0,102376.0,111095.0,111359.0,111065.0,112461.0,112920.0,112858.0,109273.0
20252,11710632,가락2동,5854544.0,2694211.0,3160332.0,1036945.0,690848.0,896612.0,929253.0,891575.0,1409311.0,1588199.0,1211618.0,655639.0,666284.0,958858.0,773946.0,835058.0,833626.0,830845.0,827034.0,829313.0,843381.0,855285.0
20252,11710641,문정1동,4262065.0,2027066.0,2234999.0,611111.0,612380.0,849973.0,749036.0,600756.0,838810.0,1154009.0,902313.0,509578.0,486548.0,664735.0,544881.0,618017.0,618172.0,623158.0,620633.0,613652.0,583224.0,585209.0
20252,11710642,문정2동,2761782.0,1386993.0,1374791.0,259477.0,370159.0,602362.0,550261.0,439014.0,540510.0,614858.0,586155.0,396694.0,397650.0,454982.0,311444.0,417375.0,409738.0,423002.0,416372.0,410659.0,352385.0,332250.0
20252,11710646,장지동,7389133.0,3430307.0,3958825.0,1400154.0,848356.0,1274371.0,1258572.0,1061914.0,1545764.0,2113402.0,1571476.0,790772.0,781590.0,1142586.0,989307.0,1048122.0,1052330.0,1047425.0,1044437.0,1042325.0,1064927.0,1089568.0
20252,11710647,위례동,3205216.0,1445067.0,1760148.0,1044012.0,252903.0,469855.0,622278.0,389457.0,426711.0,868652.0,627709.0,347203.0,369703.0,554408.0,437540.0,448904.0,451718.0,445175.0,447820.0,453618.0,476704.0,481277.0
